"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
466,"227127.jpg","Bissouma",36,"a",227127,"Yves","Bissouma",8,"",49,NA,NA,NA,"0.3","1.4",-1,0,1,0,FALSE,0,"0.0","1.3",1728,671,150,22,0,0,0,0,7,1,"1.4","-0.2","-0.2",FALSE,292,0,0,0,6,0,0,0,1,0,0,0,18,"17.8","22.7","27.0","6.6",0,"MID","BHA"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",68,NA,NA,NA,"0.1","0.7",-2,0,2,0,FALSE,0,"0.8","1.0",37720,1148,1436,62,0,0,0,0,5,1,"1.0","-0.5","-0.5",FALSE,85,0,0,0,1,0,0,0,0,0,0,0,13,"10.2","27.2","22.0","5.8",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.2","1.3",0,0,0,0,FALSE,0,"0.2","1.0",6459,4143,545,195,0,0,0,0,6,1,"1.2","-0.5","-0.5",FALSE,450,0,0,0,9,0,0,0,0,0,0,0,59,"86.2","83.9","23.0","19.3",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",49,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3857,1535,357,103,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",49,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",12178,374,490,28,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",48,NA,NA,NA,"0.4","2.5",-2,0,2,0,FALSE,0,"0.5","1.7",30636,6655,932,1054,0,0,0,0,12,5,"3.0","1.2","1.7",FALSE,360,0,0,2,7,0,0,0,1,0,0,0,79,"56.4","40.9","27.0","12.5",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",49,NA,NA,NA,"0.6","4.3",-1,0,1,0,FALSE,0,"3.2","3.0",133798,55912,5232,6209,0,0,0,0,21,6,"3.5","2.5","3.0",FALSE,540,0,1,2,10,0,0,0,0,0,0,2,120,"172.4","24.0","28.0","22.4",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",48,"2018-09-07T08:31:14Z",100,100,"0.0","1.4",-2,-1,2,1,FALSE,0,"1.2","0.0",77266,10859,6616,217,0,0,0,0,7,0,"2.3","-0.5","0.0",FALSE,228,0,0,1,6,0,0,0,1,0,0,0,44,"48.4","17.2","19.0","8.5",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"0.6","5.6",0,0,0,0,FALSE,0,"9.5","3.0",181358,191260,10282,39857,0,0,0,0,28,6,"4.7","2.5","3.0",FALSE,540,2,0,2,10,0,0,0,1,0,0,1,131,"265.8","15.0","88.0","36.9",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.4","0.0",25600,2371,1555,157,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",44,NA,NA,NA,"0.6","2.5",-1,0,1,0,FALSE,0,"0.3","2.7",6706,6109,629,3245,0,0,0,0,11,6,"1.8","2.2","2.7",FALSE,360,0,0,1,6,0,0,0,1,0,0,0,62,"73.2","64.4","11.0","14.9",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",44,NA,NA,NA,"0.1","0.2",-1,0,1,0,FALSE,0,"0.1","0.3",5166,764,354,72,0,0,0,0,1,0,"0.5","-0.2","0.3",FALSE,180,0,0,0,3,0,0,0,2,0,0,0,21,"31.2","18.9","1.0","5.1",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"a",60586,"Johann Berg","Gudmundsson",7,"",59,"2018-08-26T16:01:12Z",100,100,"0.6","3.2",-1,0,1,0,FALSE,0,"0.9","3.3",72385,20321,1873,9833,0,0,0,0,19,9,"3.8","2.8","3.3",FALSE,374,0,3,2,5,0,0,0,1,0,0,0,64,"78.6","112.8","90.0","28.2",0,"MID","BUR"
77,"39847.jpg","Defour",90,"a",39847,"Steven","Defour",16,"",54,"2018-07-05T14:31:07Z",0,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",628,233,33,52,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.2","2.7",0,0,0,0,FALSE,0,"0.2","1.0",7384,6247,1126,172,0,0,0,0,15,0,"3.0","0.5","1.0",FALSE,369,1,0,1,10,0,0,0,0,0,0,0,52,"59.2","44.8","119.0","22.3",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 06 Oct",54,"2018-07-29T19:31:09Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1299,182,64,27,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.6","3.3",0,0,0,0,FALSE,0,"1.8","2.7",63275,125887,4513,6667,0,0,0,0,15,5,"2.5","2.2","2.7",FALSE,461,0,1,2,9,0,0,0,1,0,0,0,82,"85.8","83.4","48.0","21.8",0,"MID","BUR"
81,"12813.jpg","Walters",90,"n",12813,"Jonathan","Walters",19,"Joined Ipswich Town on loan until January on 30/8. - Expected back 01 Jan",48,"2018-08-30T16:31:13Z",0,0,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.0","0.0",2483,366,126,24,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",48,NA,NA,NA,"0.4","2.5",-2,-1,2,1,FALSE,0,"0.6","2.0",31035,3780,1888,662,0,0,0,0,12,3,"2.0","1.5","2.0",FALSE,540,0,0,2,10,0,0,0,2,0,0,0,65,"49.4","72.8","29.0","15.2",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"1.1","4.8",0,0,0,0,FALSE,1,"1.2","5.7",19324,63149,4447,49532,0,0,0,0,24,13,"4.0","5.2","5.7",FALSE,540,1,1,2,10,0,0,0,0,0,0,2,60,"89.4","58.4","92.0","23.9",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",53,NA,NA,NA,"0.3","1.5",-2,0,2,0,FALSE,0,"0.6","1.7",38297,10524,2614,996,0,0,0,0,8,2,"1.3","1.2","1.7",FALSE,230,0,0,1,2,0,0,0,0,0,0,0,12,"16.0","50.5","99.0","16.2",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",57,"2018-07-24T09:01:08Z",100,100,"0.8","3.0",-3,0,3,0,FALSE,1,"0.6","4.7",36720,14476,1662,10469,0,0,0,0,17,12,"2.8","4.2","4.7",FALSE,149,2,0,0,1,0,0,0,0,0,0,3,64,"80.8","37.9","78.0","19.6",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"u",92383,"Nahki","Wells",21,"Season-long loan to Queens Park Rangers",45,"2018-08-23T23:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.3","0.0",70053,12447,4232,64,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",63,"2018-08-12T12:31:12Z",100,100,"0.2","1.6",-2,-1,2,1,FALSE,0,"0.3","1.3",23468,11465,2078,457,0,0,0,0,10,1,"1.7","0.8","1.3",FALSE,334,0,0,1,8,0,0,0,0,0,0,0,21,"8.2","19.3","79.0","10.4",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",2931,425,217,53,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"1.6","7.3",0,0,0,0,FALSE,1,"8.7","7.3",105746,288141,5629,72058,0,0,0,0,33,9,"5.5","6.8","7.3",FALSE,540,0,0,2,10,0,1,0,0,0,32,3,157,"248.2","0.0","0.0","24.7",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"i",83312,"Ben","Gibson",14,"Hernia - Expected back 04 Oct",48,"2018-09-03T16:31:13Z",0,0,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.1","0.0",12872,589,727,4,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",59,"2018-08-10T14:31:13Z",100,100,"0.4","1.2",-1,0,1,0,FALSE,0,"0.1","2.3",5799,1582,195,793,0,0,0,0,7,5,"2.3","1.8","2.3",FALSE,99,1,0,0,1,0,0,0,0,0,0,0,33,"36.4","14.9","47.0","9.8",0,"FWD","BUR"
534,"433154.jpg","McNeil",90,"a",433154,"Dwight","McNeil",31,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"0.0","0.3",251,472,61,44,0,0,0,0,1,0,"1.0","-0.2","0.3",FALSE,79,0,0,0,2,0,0,0,1,0,0,0,18,"12.8","38.6","11.0","6.2",0,"MID","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",7,"",49,"2018-09-22T13:01:14Z",75,100,"0.3","1.6",-1,-1,1,1,FALSE,0,"0.2","1.3",7902,1894,411,149,0,0,0,0,8,2,"1.6","-0.1","1.3",FALSE,405,0,0,2,10,0,0,0,3,0,0,0,37,"42.0","22.7","25.0","9.0",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",46,NA,NA,NA,"0.4","7.2",1,0,-1,0,FALSE,1,"7.8","1.7",101419,411548,18666,8154,0,0,0,0,33,1,"5.5","0.2","1.7",FALSE,540,0,0,2,14,0,2,0,0,0,25,3,154,"239.6","0.0","0.0","23.9",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3491,954,256,45,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",49,NA,NA,NA,"0.5","4.0",-1,-1,1,1,FALSE,0,"0.5","2.3",17396,8405,1889,1707,0,0,0,0,20,0,"3.3","0.8","2.3",FALSE,540,0,2,2,14,0,0,0,0,0,0,0,105,"126.6","73.0","76.0","27.6",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"0.5","4.9",0,0,0,0,FALSE,0,"1.3","2.3",28111,45966,4311,2959,0,0,0,0,22,0,"4.4","0.8","2.3",FALSE,450,1,0,2,9,0,0,0,0,0,0,2,85,"136.4","2.3","77.0","21.6",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.1","3.1",0,0,0,0,FALSE,0,"0.1","0.3",3453,3267,448,130,0,0,0,0,14,0,"2.3","-1.2","0.3",FALSE,540,0,0,2,14,0,0,0,0,0,0,0,95,"110.6","39.0","0.0","15.0",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"1.2","0.0",38835,16069,2442,934,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"0.3","4.2",0,0,0,0,FALSE,0,"0.8","1.3",23801,46806,3611,572,0,0,0,0,19,0,"3.8","-0.2","1.3",FALSE,450,0,1,2,9,0,0,0,0,0,0,2,97,"94.0","40.8","0.0","13.5",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"i",38716,"Lee","Peltier",2,"Shoulder injury - Expected back 01 Dec",39,"2018-09-22T15:31:13Z",100,0,"0.0","0.0",-1,0,1,0,FALSE,0,"2.1","0.0",133718,39114,12725,561,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,140,0,0,0,5,0,0,0,1,0,0,0,11,"18.2","1.6","0.0","2.0",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.8","0.0",20914,9501,1619,1528,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,84,0,0,0,4,0,0,0,0,0,0,0,7,"10.0","1.2","0.0","1.2",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",854,336,44,16,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",49,NA,NA,NA,"0.3","2.7",-1,0,1,0,FALSE,0,"0.2","1.7",15438,7940,1143,186,0,0,0,0,13,1,"2.2","0.2","1.7",FALSE,540,0,0,2,14,0,0,0,1,0,0,0,70,"96.8","107.0","43.0","24.6",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"a",49806,"David Junior","Hoilett",33,"",52,"2018-09-02T12:31:13Z",100,100,"0.3","1.9",-3,0,3,0,FALSE,0,"0.1","1.7",15598,1122,507,103,0,0,0,0,10,2,"2.0","0.2","1.7",FALSE,426,0,0,1,13,0,0,0,1,0,0,0,30,"40.0","53.8","26.0","11.4",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"i",76360,"Nathaniel","Mendez-Laing",19,"Knee injury - Expected back 24 Nov",48,"2018-08-25T18:01:15Z",0,0,"0.0","0.8",-2,0,2,0,FALSE,0,"0.0","0.0",2938,377,108,9,0,0,0,0,4,0,"1.3","0.0","0.0",FALSE,83,0,0,0,1,0,0,0,0,0,0,0,11,"8.0","1.4","34.0","4.4",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",52,NA,NA,NA,"0.1","1.3",-3,-1,3,1,FALSE,0,"0.1","0.3",5533,482,375,21,0,0,0,0,7,0,"1.8","-1.2","0.3",FALSE,168,0,0,1,3,0,0,0,0,0,0,0,34,"33.2","49.0","57.0","14.0",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"d",49845,"Aron","Gunnarsson",17,"Knee injury - 25% chance of playing",44,"2018-08-11T18:01:12Z",25,25,"0.0","0.0",-1,0,1,0,FALSE,0,"0.5","0.0",44311,1810,1977,76,0,0,0,0,0,0,"0.0","-0.4","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"u",40451,"Anthony","Pilkington",NA,"Not in Squad",44,"2018-09-06T06:33:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",8775,2416,612,8,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",2183,1281,169,106,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.8","2.9",0,0,0,0,FALSE,0,"0.6","3.7",17025,28257,1972,3014,0,0,0,0,13,2,"2.6","2.2","3.7",FALSE,280,1,0,0,9,0,0,0,0,0,0,0,42,"52.8","35.3","59.0","14.7",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"a",114245,"Josh","Murphy",11,"",48,"2018-09-22T13:01:14Z",75,100,"0.1","1.7",-2,0,2,0,FALSE,0,"0.1","0.3",11223,2834,490,72,0,0,0,0,8,1,"2.0","-0.9","0.3",FALSE,209,0,0,2,2,0,0,0,0,0,0,0,21,"18.0","57.0","45.0","11.9",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",48,"2018-08-18T11:31:12Z",100,100,"0.1","1.0",-2,0,2,0,FALSE,0,"0.4","0.7",32390,14113,2105,854,0,0,0,0,5,1,"1.3","-0.8","0.7",FALSE,181,0,0,1,2,0,0,0,0,0,0,0,2,"13.4","54.9","56.0","12.4",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",9011,897,414,44,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.2","0.7",0,0,0,0,FALSE,0,"1.2","0.7",52161,45235,4928,2173,0,0,0,0,3,0,"1.0","-0.8","0.7",FALSE,16,0,0,0,3,0,0,0,0,0,0,0,10,"2.0","0.6","4.0","0.6",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",53,NA,NA,NA,"0.4","1.9",-2,0,2,0,FALSE,0,"0.3","2.0",29627,8835,1473,721,0,0,0,0,10,2,"1.7","0.5","2.0",FALSE,366,0,0,0,11,0,0,0,0,0,0,0,23,"20.0","59.6","101.0","17.8",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",2715,231,143,33,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,90,0,0,0,5,0,0,0,0,0,0,0,11,"27.2","4.4","0.0","3.2",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.7","3.3",0,0,0,0,FALSE,0,"0.4","3.3",14232,30720,1978,1970,0,0,0,0,15,2,"3.0","1.8","3.3",FALSE,417,1,0,2,12,0,0,0,2,0,0,0,44,"74.4","43.5","25.0","14.3",0,"MID","CAR"
535,"78911.jpg","Harris",97,"a",78911,"Kadeem","Harris",23,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",111,194,29,40,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
537,"10589.jpg","Brian Murphy",97,"a",10589,"Brian","Murphy",28,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1647,5606,413,804,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.6","0.0",51106,177,708,14,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",48,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",5194,894,282,186,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",64,NA,NA,NA,"0.7","4.1",-1,0,1,0,FALSE,0,"11.1","4.7",295780,61523,22148,6885,0,0,0,0,26,6,"4.3","5.2","4.2",FALSE,540,0,1,3,4,0,0,0,0,0,0,0,147,"143.2","147.0","35.0","32.5",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",52,NA,NA,NA,"0.1","0.2",-3,0,3,0,FALSE,0,"0.7","0.3",42808,2829,1542,310,0,0,0,0,1,1,"1.0","0.8","-0.2",FALSE,21,0,0,0,0,0,0,0,0,0,0,0,3,"2.8","0.0","0.0","0.3",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",69,NA,NA,NA,"0.8","7.5",4,0,-4,0,TRUE,2,"45.0","5.7",127677,1478423,31674,70517,0,0,0,0,52,6,"8.7","6.2","5.2",FALSE,540,1,5,3,4,0,0,0,1,0,0,9,181,"153.4","131.3","117.0","40.3",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"1.0","4.4",0,0,0,0,FALSE,0,"4.0","5.3",125750,115043,11336,10663,0,0,0,0,24,6,"4.0","5.8","4.8",FALSE,540,0,0,3,4,0,0,0,1,0,0,2,124,"111.2","45.1","23.0","17.9",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",57,NA,NA,NA,"0.0","0.2",-3,0,3,0,FALSE,0,"1.8","0.0",134534,4117,4768,438,0,0,0,0,1,0,"1.0","0.5","-0.5",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"d",102380,"Antonio","Rüdiger",2,"Knock - 75% chance of playing",60,"2018-09-23T14:01:14Z",NA,75,"0.8","4.3",0,0,0,0,FALSE,0,"2.5","4.7",76575,42023,14594,1237,0,0,0,0,26,6,"4.3","5.2","3.2",FALSE,518,0,0,3,4,0,0,0,0,0,0,3,130,"88.4","59.5","66.0","21.5",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"d",135363,"Andreas","Christensen",27,"Illness - 75% chance of playing",51,"2018-09-26T22:31:12Z",NA,75,"0.0","0.0",-4,0,4,0,FALSE,0,"0.5","0.0",43364,1843,1600,164,0,0,0,0,0,0,"0.0","0.5","-0.4",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",52,"2018-09-15T13:01:13Z",100,100,"0.1","0.2",-3,0,3,0,FALSE,0,"0.2","0.3",10386,1249,412,145,0,0,0,0,1,0,"1.0","0.8","-0.2",FALSE,6,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","0.4","21.0","2.2",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",53,"2018-09-14T15:31:13Z",75,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",5683,391,296,60,0,0,0,0,0,0,"0.0","0.4","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",110,NA,NA,NA,"1.0","4.6",5,1,-5,-1,TRUE,2,"36.2","11.3",196779,1498929,28749,159381,0,0,0,0,50,3,"8.3","11.8","10.8",FALSE,396,5,2,2,2,0,0,0,0,0,0,7,165,"267.8","203.4","261.0","73.3",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"a",17878,"Cesc","Fàbregas",4,"",63,"2018-08-11T18:01:12Z",100,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.4","0.0",51200,1744,648,461,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",74,NA,NA,NA,"0.7","3.4",-1,0,1,0,FALSE,0,"6.0","5.3",324391,166372,24393,14471,0,0,0,0,25,3,"4.2","5.8","4.8",FALSE,332,1,2,3,3,0,0,0,0,0,0,1,103,"115.8","237.8","113.0","46.7",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"d",49579,"Pedro","Rodríguez Ledesma",11,"Shoulder injury - 75% chance of playing",66,"2018-09-20T19:31:13Z",75,75,"0.4","4.2",1,-2,-1,2,FALSE,0,"8.8","2.7",735549,1022183,217120,2397,0,0,0,0,28,0,"5.6","2.4","1.7",FALSE,330,3,0,2,3,0,0,0,0,0,0,2,103,"135.4","94.6","165.0","39.0",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"0.4","3.6",0,0,0,0,FALSE,0,"19.2","2.0",486363,373699,66463,8661,0,0,0,0,18,2,"3.0","2.5","1.5",FALSE,540,1,0,3,4,0,0,0,2,0,0,0,90,"108.4","130.8","93.0","33.2",0,"MID","CHE"
