"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",69,NA,NA,NA,"0.1","0.3",-1,0,1,0,FALSE,0,"1.0","0.7",28291,818,4020,184,0,0,0,0,2,1,"1.0","-0.8","0.7",FALSE,33,0,0,0,0,0,0,0,0,0,0,0,7,"6.0","14.4","0.0","2.1",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.2","0.7",0,0,0,0,FALSE,0,"0.2","1.0",3570,2700,857,1393,0,0,0,0,3,2,"1.5","-0.5","1.0",FALSE,180,0,0,0,3,0,0,0,0,0,0,0,21,"28.8","15.2","8.0","5.2",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",50,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",2230,944,505,170,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",50,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",9434,235,1380,51,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",50,NA,NA,NA,"0.5","1.4",0,0,0,0,FALSE,0,"0.7","2.3",16122,5005,6152,275,0,0,0,0,7,0,"2.3","2.8","1.8",FALSE,270,0,0,1,7,0,0,0,0,0,0,0,62,"43.0","25.7","23.0","9.2",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",50,NA,NA,NA,"0.8","2.4",0,0,0,0,FALSE,0,"4.3","4.0",68083,45741,22165,1965,0,0,0,0,12,3,"4.0","4.5","3.5",FALSE,270,0,1,1,7,0,0,0,0,0,0,2,64,"94.6","22.5","22.0","13.9",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",50,"2018-08-03T12:31:10Z",100,100,"0.5","1.4",0,0,0,0,FALSE,0,"1.9","2.3",37466,9994,12418,450,0,0,0,0,7,1,"2.3","2.8","1.8",FALSE,228,0,0,1,6,0,0,0,1,0,0,0,44,"48.6","17.2","19.0","8.5",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"1.3","3.8",0,0,0,0,FALSE,0,"10.0","6.3",74182,108078,24334,31009,0,0,0,0,19,5,"6.3","6.8","5.8",FALSE,270,2,0,1,7,0,0,0,1,0,0,1,78,"162.4","13.1","80.0","25.5",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.6","0.0",17327,1648,3499,165,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",45,NA,NA,NA,"0.2","0.7",0,0,0,0,FALSE,0,"0.2","1.0",3993,1736,1001,220,0,0,0,0,3,1,"1.0","1.5","0.5",FALSE,90,0,0,0,3,0,0,0,0,0,0,0,18,"20.0","48.0","10.0","7.8",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.2","0.0",3400,369,682,57,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"i",60586,"Johann Berg","Gudmundsson",7,"Hamstring injury - Expected back 16 Sep",60,"2018-08-26T16:01:12Z",NA,0,"0.5","1.5",0,0,0,0,FALSE,0,"1.3","3.0",39839,8602,18974,495,0,0,0,0,9,1,"3.0","3.5","0.0",FALSE,194,0,1,1,4,0,0,0,0,0,0,0,30,"32.2","71.7","54.0","15.8",0,"MID","BUR"
77,"39847.jpg","Defour",90,"i",39847,"Steven","Defour",16,"Calf injury - Unknown return date",55,"2018-07-05T14:31:07Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",462,131,87,30,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.7","2.2",0,0,0,0,FALSE,0,"0.2","4.0",3200,3004,886,1764,0,0,0,0,12,7,"4.0","4.5","3.5",FALSE,234,1,0,1,7,0,0,0,0,0,0,0,35,"49.6","25.7","119.0","19.5",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 16 Sep",54,"2018-07-29T19:31:09Z",0,0,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.0","0.0",923,105,156,27,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.5","1.6",0,0,0,0,FALSE,0,"1.8","2.3",32650,94937,11289,28596,0,0,0,0,7,2,"2.3","2.8","1.8",FALSE,270,0,0,1,7,0,0,0,0,0,0,0,40,"48.2","42.5","12.0","10.3",0,"MID","BUR"
81,"12813.jpg","Walters",90,"n",12813,"Jonathan","Walters",19,"Joined Ipswich Town on loan until January on 30/8. - Expected back 01 Jan",49,"2018-08-30T16:31:13Z",NA,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",1414,252,309,63,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",49,NA,NA,NA,"0.4","1.2",-1,-1,1,1,FALSE,0,"0.8","2.0",18485,1898,4246,612,0,0,0,0,6,2,"2.0","2.5","1.5",FALSE,270,0,0,1,7,0,0,0,1,0,0,0,31,"21.2","41.5","22.0","8.5",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.5","1.4",0,0,0,0,FALSE,0,"0.4","2.3",8415,8269,2340,1324,0,0,0,0,7,2,"2.3","2.8","1.8",FALSE,270,0,0,1,7,0,0,0,0,0,0,0,14,"19.4","26.0","27.0","7.2",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",54,NA,NA,NA,"0.2","0.6",-1,-1,1,1,FALSE,0,"0.8","1.0",23675,6273,5891,812,0,0,0,0,3,1,"1.0","1.5","0.5",FALSE,61,0,0,0,1,0,0,0,0,0,0,0,6,"2.2","13.0","30.0","4.2",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",59,"2018-07-24T09:01:08Z",100,100,"0.2","0.5",-1,0,1,0,FALSE,0,"0.6","1.0",24566,2728,5643,269,0,0,0,0,3,1,"1.0","1.5","0.5",FALSE,63,0,0,0,1,0,0,0,0,0,0,0,7,"5.2","11.6","7.0","2.3",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"n",92383,"Nahki","Wells",21,"Joined Queens Park Rangers on loan for rest of the season on 23/8. - Expected back 13 May",45,"2018-08-23T23:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.8","0.0",40953,11346,13219,1537,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",65,"2018-08-12T12:31:12Z",100,100,"0.3","0.9",0,0,0,0,FALSE,0,"0.4","2.0",13032,8361,3944,574,0,0,0,0,6,2,"2.0","2.5","1.5",FALSE,201,0,0,1,6,0,0,0,0,0,0,0,8,"5.8","15.9","64.0","8.3",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1803,220,360,48,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"0.8","2.4",0,0,0,0,FALSE,0,"5.8","3.7",55185,99768,18201,10798,0,0,0,0,11,2,"3.7","4.2","3.2",FALSE,270,0,0,1,7,0,0,0,0,0,14,0,67,"95.4","0.0","0.0","9.5",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"a",83312,"Ben","Gibson",14,"",49,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.2","0.0",7763,525,1492,82,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",60,"2018-08-10T14:31:13Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",4372,367,559,101,0,0,0,0,0,0,"0.0","0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",7,"",50,"2018-08-10T09:01:12Z",100,100,"0.3","0.8",0,0,0,0,FALSE,0,"0.3","1.3",4630,1107,800,237,0,0,0,0,4,2,"2.0","1.3","0.3",FALSE,180,0,0,2,0,0,0,0,2,0,0,0,19,"28.2","21.1","9.0","5.9",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",46,NA,NA,NA,"2.0","6.2",1,1,-1,-1,TRUE,1,"5.8","9.3",31962,249412,13901,91876,0,0,0,0,28,6,"9.3","9.3","8.3",FALSE,270,0,0,2,2,0,2,0,0,0,9,3,99,"115.6","0.0","0.0","11.5",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",2191,512,457,228,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",50,NA,NA,NA,"0.9","2.6",0,0,0,0,FALSE,0,"0.5","4.3",9547,3694,2188,1045,0,0,0,0,13,6,"4.3","4.3","3.3",FALSE,270,0,0,2,2,0,0,0,0,0,0,0,51,"40.0","21.4","47.0","10.9",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"1.1","3.3",0,0,0,0,FALSE,0,"1.1","5.0",11267,19967,4384,15889,0,0,0,0,15,8,"5.0","5.0","4.0",FALSE,270,0,0,2,2,0,0,0,0,0,0,2,56,"79.8","1.6","36.0","11.8",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"1.0","2.9",0,0,0,0,FALSE,0,"0.2","4.3",1496,2243,476,1176,0,0,0,0,13,6,"4.3","4.3","3.3",FALSE,270,0,0,2,2,0,0,0,0,0,0,0,52,"58.2","13.7","0.0","7.3",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.2","0.0",23372,3899,4837,614,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"1.1","3.3",0,0,0,0,FALSE,0,"0.7","5.0",8045,25566,3347,8641,0,0,0,0,15,6,"5.0","5.0","4.0",FALSE,270,0,0,2,2,0,0,0,0,0,0,2,65,"48.4","21.8","0.0","7.0",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"a",38716,"Lee","Peltier",2,"",40,"2018-07-30T11:01:09Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"3.1","0.0",66118,25576,19588,1410,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,6,"10.8","1.0","0.0","1.2",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.8","0.0",12416,2733,2641,467,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",575,231,103,43,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",49,NA,NA,NA,"0.6","1.6",-1,0,1,0,FALSE,0,"0.3","2.7",8028,4601,2314,3066,0,0,0,0,8,3,"2.7","2.7","1.7",FALSE,270,0,0,2,2,0,0,0,0,0,0,0,50,"63.6","87.2","34.0","18.4",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"d",49806,"David Junior","Hoilett",33,"Knock - 75% chance of playing",54,"2018-08-18T14:01:12Z",75,75,"0.3","0.9",-1,0,1,0,FALSE,0,"0.2","1.7",11586,809,2465,24,0,0,0,0,5,0,"2.5","1.3","0.5",FALSE,172,0,0,1,2,0,0,0,0,0,0,0,17,"19.0","31.0","20.0","7.0",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"i",76360,"Nathaniel","Mendez-Laing",19,"Knee injury - Unknown return date",49,"2018-08-25T18:01:15Z",NA,0,"0.3","0.8",-1,-1,1,1,FALSE,0,"0.0","1.3",1732,325,579,23,0,0,0,0,4,1,"1.3","1.3","0.0",FALSE,83,0,0,0,1,0,0,0,0,0,0,0,11,"8.0","1.4","34.0","4.4",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",54,NA,NA,NA,"0.4","1.1",-1,0,1,0,FALSE,0,"0.1","2.0",3508,357,654,115,0,0,0,0,6,3,"2.0","2.0","1.0",FALSE,149,0,0,1,1,0,0,0,0,0,0,0,29,"28.0","47.8","40.0","11.6",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"i",49845,"Aron","Gunnarsson",17,"Knee injury - Expected back 02 Sep",44,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.7","0.0",30785,924,4628,452,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"a",40451,"Anthony","Pilkington",NA,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.2","0.0",4636,1715,1272,1346,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",1203,358,308,173,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.2","0.4",0,0,0,0,FALSE,0,"0.3","0.7",5536,1870,1218,458,0,0,0,0,2,1,"1.0","0.7","-0.3",FALSE,59,0,0,0,1,0,0,0,0,0,0,0,4,"7.2","12.1","17.0","3.6",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"a",114245,"Josh","Murphy",11,"",49,NA,NA,NA,"0.5","1.4",-1,-1,1,1,FALSE,0,"0.2","2.3",5882,2273,1201,715,0,0,0,0,7,3,"2.3","2.3","1.3",FALSE,194,0,0,2,1,0,0,0,0,0,0,0,20,"19.0","56.7","45.0","12.0",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",49,"2018-08-18T11:31:12Z",100,100,"0.2","0.6",-1,0,1,0,FALSE,0,"0.5","1.0",19344,9477,4538,2573,0,0,0,0,3,1,"1.5","1.0","0.0",FALSE,148,0,0,1,0,0,0,0,0,0,0,0,-3,"7.8","39.9","54.0","10.2",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",6705,537,1149,165,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"1.3","0.3",28759,26215,7440,3634,0,0,0,0,1,0,"1.0","0.3","-0.7",FALSE,2,0,0,0,1,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",54,NA,NA,NA,"0.2","0.7",-1,-1,1,1,FALSE,0,"0.5","1.3",19245,5985,5337,579,0,0,0,0,4,1,"1.3","1.3","0.3",FALSE,116,0,0,0,1,0,0,0,0,0,0,0,15,"10.2","36.3","59.0","10.6",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",1833,128,332,21,0,0,0,0,0,0,"0.0","0.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.4","1.1",0,0,0,0,FALSE,0,"0.1","1.7",2035,3466,792,1796,0,0,0,0,5,3,"2.5","1.7","0.7",FALSE,149,0,0,2,0,0,0,0,1,0,0,0,11,"16.4","28.1","8.0","5.3",0,"MID","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.7","0.0",45950,88,3411,22,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",49,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3785,484,533,91,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",65,NA,NA,NA,"0.6","1.8",0,0,0,0,FALSE,0,"13.0","4.0",169886,31677,51655,6835,0,0,0,0,12,2,"4.0","4.5","4.5",FALSE,270,0,1,1,3,0,0,0,0,0,0,0,71,"86.8","59.0","35.0","18.2",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",54,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.9","0.0",31926,1931,5966,315,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",67,NA,NA,NA,"1.7","5.2",2,1,-2,-1,TRUE,2,"33.9","11.7",59283,817349,10236,262283,0,0,0,0,35,11,"11.7","12.2","12.2",FALSE,270,1,4,1,3,0,0,0,0,0,0,8,110,"100.4","57.0","63.0","22.1",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.5","1.5",0,0,0,0,FALSE,0,"3.9","2.7",71515,58255,20354,11312,0,0,0,0,8,2,"2.7","3.2","3.2",FALSE,270,0,0,1,3,0,0,0,1,0,0,0,55,"53.6","11.6","10.0","7.5",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",59,NA,NA,NA,"0.1","0.2",-1,0,1,0,FALSE,0,"2.4","0.3",100463,2869,18137,459,0,0,0,0,1,0,"1.0","0.8","0.8",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"a",102380,"Antonio","Rüdiger",2,"",60,NA,NA,NA,"0.7","2.0",0,0,0,0,FALSE,0,"2.9","4.0",39944,26454,10291,4736,0,0,0,0,12,2,"4.0","4.5","4.5",FALSE,270,0,0,1,3,0,0,0,0,0,0,3,62,"40.6","37.5","32.0","11.1",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",53,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.6","0.0",33979,1172,5100,264,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",53,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.2","0.0",7883,722,1352,178,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",54,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3901,249,665,54,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",106,NA,NA,NA,"0.5","1.5",1,1,-1,-1,FALSE,0,"14.7","5.3",127370,285691,21745,108447,0,0,0,0,16,8,"5.3","5.8","5.8",FALSE,133,1,2,0,1,0,0,0,0,0,0,1,59,"90.2","86.4","98.0","27.5",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"i",17878,"Cesc","Fàbregas",4,"Knee injury - Expected back 01 Sep",63,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.5","0.0",45011,850,3906,107,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",74,NA,NA,NA,"0.4","1.2",-1,-1,1,1,FALSE,0,"6.9","3.0",199969,90584,67822,9977,0,0,0,0,9,1,"3.0","3.5","3.5",FALSE,156,0,1,1,3,0,0,0,0,0,0,0,34,"35.4","86.4","32.0","15.4",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"a",49579,"Pedro","Rodríguez Ledesma",11,"",67,NA,NA,NA,"1.0","3.0",2,1,-2,-1,FALSE,0,"10.8","6.7",106924,510947,44475,154157,0,0,0,0,20,3,"6.7","7.2","7.2",FALSE,238,2,0,2,2,0,0,0,0,0,0,2,74,"96.6","76.5","108.0","28.1",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"0.8","2.4",0,0,0,0,FALSE,0,"22.8","4.0",199596,281807,66525,50955,0,0,0,0,12,2,"4.0","4.5","4.5",FALSE,270,1,0,1,3,0,0,0,0,0,0,0,61,"78.8","78.5","63.0","22.1",0,"MID","CHE"
127,"88894.jpg","Barkley",8,"a",88894,"Ross","Barkley",8,"",59,NA,NA,NA,"0.3","0.8",-1,-1,1,1,FALSE,0,"0.4","1.7",12843,6488,3548,876,0,0,0,0,5,1,"1.7","2.2","2.2",FALSE,137,0,0,1,3,0,0,0,0,0,0,0,23,"11.4","26.4","40.0","7.8",0,"MID","CHE"
128,"61603.jpg","Drinkwater",8,"a",61603,"Daniel","Drinkwater",6,"",49,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",3841,533,794,106,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
129,"169102.jpg","Bakayoko",8,"u",169102,"Tiemoué","Bakayoko",14,"Season-long loan to Milan",49,"2018-08-15T09:18:32Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",9785,288,1073,6,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
130,"199598.jpg","Ampadu",8,"a",199598,"Ethan","Ampadu",44,"",44,"2018-07-05T14:31:07Z",100,100,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",1181,378,294,112,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
