"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
440,"209362.jpg","Bernardo",36,"a",209362,"Bernardo","Fernandes da Silva Junior",30,"",42,NA,NA,NA,"0.0","0.0",-3,0,3,0,FALSE,0,"0.1","0.0",7023,666,119,49,0,0,0,0,0,0,"0.0","-0.5","-0.5",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,11,"18.0","1.8","0.0","2.0",0,"DEF","BHA"
466,"227127.jpg","Bissouma",36,"a",227127,"Yves","Bissouma",8,"",48,NA,NA,NA,"0.3","2.1",-2,0,2,0,FALSE,0,"0.0","1.5",1945,835,70,28,0,0,0,0,10,1,"1.4","1.0","1.0",FALSE,392,0,0,0,8,0,0,0,1,0,0,0,27,"27.8","23.7","27.0","7.7",0,"MID","BHA"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",68,NA,NA,NA,"0.2","1.2",-2,0,2,0,FALSE,0,"0.8","1.3",39556,1317,407,83,0,0,0,0,8,2,"1.1","0.8","0.8",FALSE,167,0,0,1,1,0,0,0,1,0,0,0,15,"11.0","29.1","33.0","7.2",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.1","1.3",0,0,0,0,FALSE,0,"0.2","0.5",7367,4423,306,46,0,0,0,0,6,0,"1.0","0.0","0.0",FALSE,540,0,0,0,11,0,0,0,1,0,0,0,67,"112.0","84.1","23.0","21.9",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",49,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",4312,1743,130,42,0,0,0,0,0,0,"0.0","0.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",49,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",12822,418,218,16,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",48,NA,NA,NA,"0.4","2.9",-2,0,2,0,FALSE,0,"0.4","1.8",33067,8410,955,99,0,0,0,0,14,1,"2.3","1.8","0.3",FALSE,540,0,0,2,9,0,0,0,3,0,0,0,94,"91.0","47.5","27.0","16.6",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",49,NA,NA,NA,"0.6","4.9",-1,0,1,0,FALSE,0,"3.1","2.8",150423,67547,7304,607,0,0,0,0,24,1,"3.0","2.8","1.3",FALSE,720,0,1,2,12,0,0,0,1,0,0,2,137,"226.0","25.0","28.0","27.9",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",48,"2018-09-07T08:31:14Z",100,100,"0.0","1.5",-2,0,2,0,FALSE,0,"1.0","0.0",85767,11212,2083,72,0,0,0,0,7,0,"2.3","0.0","-1.5",FALSE,228,0,0,1,6,0,0,0,1,0,0,0,44,"48.4","17.2","19.0","8.5",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"d",17761,"James","Tarkowski",5,"Groin Injury - 75% chance of playing",50,"2018-10-08T11:31:14Z",75,75,"0.6","6.2",0,0,0,0,FALSE,0,"7.9","2.8",271727,203726,21056,1157,0,0,0,0,31,2,"3.9","2.1","1.0",FALSE,656,2,0,2,11,0,0,0,1,0,0,1,152,"308.8","15.2","88.0","41.3",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",42,NA,NA,NA,"0.1","0.5",-3,-1,3,1,FALSE,0,"0.4","0.5",27294,2962,524,138,0,0,0,0,2,0,"2.0","0.5","-1.0",FALSE,63,0,0,0,1,0,0,0,0,0,0,0,15,"33.6","0.1","2.0","3.6",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",44,NA,NA,NA,"0.6","3.4",-1,0,1,0,FALSE,0,"0.3","2.8",8418,10544,711,226,0,0,0,0,15,2,"1.9","2.8","1.3",FALSE,540,0,0,1,8,0,0,0,1,0,0,0,82,"117.8","70.8","11.0","20.1",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",43,NA,NA,NA,"0.1","0.2",-2,0,2,0,FALSE,0,"0.1","0.3",5701,889,155,31,0,0,0,0,1,0,"0.5","0.3","-1.2",FALSE,180,0,0,0,3,0,0,0,2,0,0,0,21,"31.2","18.9","1.0","5.1",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"a",60586,"Johann Berg","Gudmundsson",7,"",60,"2018-08-26T16:01:12Z",100,100,"1.3","6.5",0,1,0,-1,FALSE,1,"3.0","7.5",84767,143820,6824,26294,0,0,0,0,39,7,"5.6","7.5","6.0",FALSE,554,1,5,2,7,0,0,0,1,0,0,5,127,"182.0","154.3","145.0","48.2",0,"MID","BUR"
77,"39847.jpg","Defour",90,"a",39847,"Steven","Defour",16,"",54,"2018-07-05T14:31:07Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",734,385,42,49,0,0,0,0,0,0,"0.0","0.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",54,NA,NA,NA,"0.1","3.0",-1,-1,1,1,FALSE,0,"0.2","0.8",8841,6470,348,40,0,0,0,0,16,1,"2.7","0.8","-0.7",FALSE,386,1,0,1,10,0,0,0,0,0,0,0,56,"60.8","45.2","119.0","22.5",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 20 Oct",54,"2018-07-29T19:31:09Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1379,217,26,12,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.7","4.7",0,0,0,0,FALSE,0,"2.0","3.0",72006,144882,3080,3836,0,0,0,0,21,2,"2.6","3.0","1.5",FALSE,623,0,2,2,11,0,0,0,2,0,0,0,112,"137.2","129.1","66.0","33.4",0,"MID","BUR"
81,"12813.jpg","Walters",90,"n",12813,"Jonathan","Walters",19,"Joined Ipswich Town on loan until January on 30/8. - Expected back 01 Jan",48,"2018-08-30T16:31:13Z",0,0,"0.0","0.0",-2,0,2,0,FALSE,0,"0.0","0.0",2663,422,72,20,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",48,NA,NA,NA,"0.4","3.3",-2,0,2,0,FALSE,0,"0.6","2.0",33989,4677,778,173,0,0,0,0,16,2,"2.0","2.0","0.5",FALSE,720,0,0,2,12,0,0,0,2,0,0,0,91,"81.6","88.3","51.0","22.2",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.9","5.4",0,0,0,0,FALSE,1,"1.8","4.5",36708,113077,6988,5944,0,0,0,0,27,2,"3.4","4.5","3.0",FALSE,720,1,1,2,12,0,0,0,1,0,0,2,76,"110.8","81.2","96.0","28.7",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",53,NA,NA,NA,"1.0","4.7",-2,0,2,0,FALSE,0,"0.9","5.3",43527,28397,2076,6357,0,0,0,0,25,9,"3.1","5.3","3.8",FALSE,409,2,0,1,4,0,0,0,0,0,0,5,70,"105.4","65.1","179.0","34.6",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",57,"2018-07-24T09:01:08Z",100,100,"0.7","3.3",-3,0,3,0,FALSE,1,"0.5","3.8",44335,19537,2144,373,0,0,0,0,19,2,"2.7","3.8","2.3",FALSE,209,2,0,1,1,0,0,0,0,0,0,3,68,"81.0","38.5","80.0","19.9",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"u",92383,"Nahki","Wells",21,"Season-long loan to Queens Park Rangers",45,"2018-08-23T23:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.2","0.0",75615,12552,1657,32,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",63,"2018-08-12T12:31:12Z",100,100,"0.2","1.9",-2,0,2,0,FALSE,0,"0.3","1.0",26169,11986,748,87,0,0,0,0,12,1,"1.5","1.0","-0.5",FALSE,381,0,0,1,9,0,0,0,0,0,0,0,24,"12.2","20.4","81.0","11.0",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3229,503,75,16,0,0,0,0,0,0,"0.0","0.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",46,NA,NA,NA,"0.9","8.3",1,0,-1,0,FALSE,1,"9.8","4.3",129071,376439,14203,6370,0,0,0,0,38,2,"4.8","4.3","2.8",FALSE,720,0,0,2,12,0,1,0,0,0,36,3,183,"279.4","0.0","0.0","27.9",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"i",83312,"Ben","Gibson",14,"Hernia - Expected back 28 Oct",48,"2018-09-03T16:31:13Z",0,0,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",13711,607,187,6,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",59,"2018-08-10T14:31:13Z",100,100,"0.4","1.7",-1,0,1,0,FALSE,0,"0.1","2.3",6475,2174,275,61,0,0,0,0,10,1,"2.0","2.3","0.8",FALSE,171,1,0,0,2,0,0,0,0,0,0,0,40,"40.6","16.6","50.0","10.7",0,"FWD","BUR"
534,"433154.jpg","McNeil",90,"a",433154,"Dwight","McNeil",31,"",45,NA,NA,NA,"0.0","0.2",0,0,0,0,FALSE,0,"0.0","0.0",322,543,21,14,0,0,0,0,1,0,"1.0","0.0","-1.5",FALSE,79,0,0,0,2,0,0,0,1,0,0,0,18,"12.8","38.6","11.0","6.2",0,"MID","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",7,"",49,"2018-09-22T13:01:14Z",100,100,"0.3","2.2",-1,0,1,0,FALSE,0,"0.2","1.5",8471,2186,183,104,0,0,0,0,11,1,"1.6","0.0","1.5",FALSE,585,0,0,2,13,0,0,0,4,0,0,0,54,"63.6","27.7","41.0","13.3",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",46,NA,NA,NA,"0.3","8.0",1,0,-1,0,FALSE,1,"7.2","1.5",140570,418119,9801,1851,0,0,0,0,37,3,"4.6","0.0","1.5",FALSE,720,0,0,2,17,0,2,0,0,0,30,3,180,"279.8","0.0","0.0","27.9",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3840,1032,81,25,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",49,NA,NA,NA,"0.3","4.7",-1,0,1,0,FALSE,0,"0.4","1.5",20677,9237,712,228,0,0,0,0,23,2,"2.9","0.0","1.5",FALSE,720,0,2,2,17,0,0,0,0,0,0,0,128,"189.6","94.9","111.0","39.6",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"0.5","5.6",0,0,0,0,FALSE,0,"1.2","2.3",35306,47856,1953,531,0,0,0,0,25,2,"3.6","0.8","2.3",FALSE,630,1,0,2,12,0,0,0,0,0,0,2,110,"182.0","2.8","94.0","27.9",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.3","4.4",0,0,0,0,FALSE,0,"0.1","1.5",3994,3488,163,55,0,0,0,0,20,2,"2.5","0.0","1.5",FALSE,720,0,1,2,17,0,0,0,0,0,0,0,126,"159.4","51.9","2.0","21.4",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"1.1","0.0",42457,17796,1074,530,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"0.1","4.7",0,0,0,0,FALSE,0,"0.8","0.5",29090,47243,1263,134,0,0,0,0,21,2,"3.5","-1.0","0.5",FALSE,540,0,1,2,10,0,0,0,0,0,0,2,109,"110.4","42.5","0.0","15.3",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"i",38716,"Lee","Peltier",2,"Shoulder injury - Expected back 01 Dec",39,"2018-09-22T15:31:13Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"1.8","0.0",151088,39849,4677,203,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,140,0,0,0,5,0,0,0,1,0,0,0,11,"18.2","1.6","0.0","2.0",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.7","0.0",23257,11702,670,637,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,84,0,0,0,4,0,0,0,0,0,0,0,7,"10.0","1.2","0.0","1.2",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",917,367,26,14,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"s",104073,"Joe","Ralls",8,"Suspended until 10 Nov",48,"2018-10-06T17:31:14Z",NA,0,"0.2","2.7",-2,0,2,0,FALSE,0,"0.2","0.8",17686,8115,1022,21,0,0,0,0,13,-2,"1.6","-0.7","0.0",FALSE,675,0,0,2,17,0,0,0,1,1,0,0,81,"109.2","132.5","61.0","30.0",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"a",49806,"David Junior","Hoilett",33,"",51,"2018-10-06T14:01:16Z",75,100,"0.3","2.4",-4,-1,4,1,FALSE,0,"0.1","1.5",16641,1258,169,65,0,0,0,0,12,2,"2.0","0.0","1.5",FALSE,503,0,0,1,14,0,0,0,1,0,0,0,34,"46.0","55.1","64.0","15.9",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"i",76360,"Nathaniel","Mendez-Laing",19,"Knee injury - Expected back 24 Nov",48,"2018-08-25T18:01:15Z",0,0,"0.0","0.8",-2,0,2,0,FALSE,0,"0.0","0.0",3083,396,41,7,0,0,0,0,4,0,"1.3","0.0","0.0",FALSE,83,0,0,0,1,0,0,0,0,0,0,0,11,"8.0","1.4","34.0","4.4",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",52,NA,NA,NA,"0.3","2.1",-3,0,3,0,FALSE,0,"0.1","1.3",5930,621,91,65,0,0,0,0,11,2,"1.8","-0.2","1.3",FALSE,335,0,0,1,6,0,0,0,0,0,0,0,47,"46.6","93.4","143.0","28.4",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"d",49845,"Aron","Gunnarsson",17,"Knee injury - 25% chance of playing",44,"2018-10-06T14:01:16Z",25,25,"0.0","0.0",-1,0,1,0,FALSE,0,"0.4","0.0",46905,1974,690,46,0,0,0,0,0,0,"0.0","-0.4","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"u",40451,"Anthony","Pilkington",NA,"Not in Squad",44,"2018-09-06T06:33:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",9462,2439,162,7,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",2423,1441,60,47,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"d",75826,"Danny","Ward",9,"Calf injury - 75% chance of playing",45,"2018-10-06T17:01:15Z",NA,75,"0.3","3.3",0,0,0,0,FALSE,0,"0.5","1.5",20904,30301,1635,192,0,0,0,0,15,1,"2.1","0.0","1.1",FALSE,305,1,0,0,9,0,0,0,0,0,0,0,48,"58.0","56.4","63.0","17.6",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"a",114245,"Josh","Murphy",11,"",48,"2018-09-22T13:01:14Z",100,100,"0.6","3.8",-2,0,2,0,FALSE,0,"0.2","2.8",12357,6857,386,1048,0,0,0,0,18,2,"3.0","1.3","2.8",FALSE,389,1,0,2,5,0,0,0,0,0,0,1,42,"65.8","79.7","143.0","28.7",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",48,"2018-08-18T11:31:12Z",100,100,"0.2","1.5",-2,0,2,0,FALSE,0,"0.4","0.8",36004,16676,1032,278,0,0,0,0,7,0,"1.4","-0.7","0.8",FALSE,251,0,0,1,4,0,0,0,0,0,0,0,5,"14.8","57.0","105.0","17.7",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",9536,961,151,21,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.1","0.9",0,0,0,0,FALSE,0,"1.2","0.5",59966,49120,2525,948,0,0,0,0,4,0,"1.0","-1.0","0.5",FALSE,27,0,0,0,3,0,0,0,0,0,0,0,11,"2.0","0.9","6.0","0.8",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",52,NA,NA,NA,"0.3","2.1",-3,-1,3,1,FALSE,0,"0.3","1.3",32348,9426,740,212,0,0,0,0,11,1,"1.6","-0.2","1.3",FALSE,371,0,0,0,11,0,0,0,0,0,0,0,25,"20.0","60.1","101.0","17.9",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",2922,276,53,12,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,180,0,0,0,7,0,0,0,1,0,0,0,15,"32.6","16.9","8.0","5.8",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.4","4.2",0,0,0,0,FALSE,0,"0.4","2.0",17115,33858,832,1058,0,0,0,0,19,2,"2.7","0.5","2.0",FALSE,597,1,0,2,15,0,0,0,2,0,0,0,63,"89.2","144.1","50.0","28.3",0,"MID","CAR"
535,"78911.jpg","Harris",97,"a",78911,"Kadeem","Harris",23,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"0.0","0.3",162,263,16,20,0,0,0,0,1,1,"1.0","-1.2","0.3",FALSE,12,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,"MID","CAR"
537,"10589.jpg","Brian Murphy",97,"a",10589,"Brian","Murphy",28,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",2314,7097,217,484,0,0,0,0,0,0,"0.0","-1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.6","0.0",52061,204,307,7,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",48,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",5746,1066,135,44,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",64,NA,NA,NA,"0.6","5.3",-1,0,1,0,FALSE,0,"10.6","4.0",332615,71653,9001,1954,0,0,0,0,34,6,"4.3","4.5","4.0",FALSE,720,0,1,4,5,0,0,0,0,0,0,0,179,"162.8","157.2","57.0","37.7",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",52,NA,NA,NA,"0.1","0.2",-3,0,3,0,FALSE,0,"0.7","0.3",45151,3253,703,152,0,0,0,0,1,0,"1.0","0.8","0.3",FALSE,21,0,0,0,0,0,0,0,0,0,0,0,3,"2.8","0.0","0.0","0.3",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",69,NA,NA,NA,"0.6","8.7",4,0,-4,0,TRUE,2,"46.1","4.0",175861,1574035,14330,20892,0,0,0,0,60,6,"7.5","4.5","4.0",FALSE,720,1,5,4,5,0,0,0,1,0,0,9,214,"188.6","150.2","150.0","49.0",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.8","6.0",0,0,0,0,FALSE,0,"4.4","4.3",140377,144102,4360,7071,0,0,0,0,33,6,"4.1","4.8","4.3",FALSE,720,0,0,4,5,0,0,0,1,0,0,3,173,"170.0","69.9","41.0","28.0",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",57,NA,NA,NA,"0.1","0.4",-3,0,3,0,FALSE,0,"1.7","0.3",139923,4758,1574,172,0,0,0,0,2,0,"1.0","0.8","0.3",FALSE,26,0,0,0,1,0,0,0,0,0,0,0,3,"1.2","12.7","6.0","2.0",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"d",102380,"Antonio","Rüdiger",2,"Groin Injury - 75% chance of playing",59,"2018-10-09T10:01:14Z",100,75,"0.7","5.8",-1,0,1,0,FALSE,0,"2.5","4.0",86083,52226,1930,2720,0,0,0,0,34,6,"4.3","4.5","3.0",FALSE,698,0,0,4,5,0,0,0,0,0,0,3,171,"138.8","62.0","117.0","31.9",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",51,"2018-09-26T22:31:12Z",100,100,"0.0","0.0",-4,0,4,0,FALSE,0,"0.5","0.0",45570,2011,428,100,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",52,"2018-09-15T13:01:13Z",100,100,"0.1","0.2",-3,0,3,0,FALSE,0,"0.2","0.3",11033,1484,190,66,0,0,0,0,1,0,"1.0","0.8","0.3",FALSE,6,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","0.4","21.0","2.2",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",52,"2018-09-14T15:31:13Z",100,100,"0.0","0.0",-3,0,3,0,FALSE,0,"0.1","0.0",5982,557,115,39,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",113,NA,NA,NA,"1.0","6.6",8,1,-8,-1,TRUE,3,"46.7","11.8",211800,2096184,4894,133216,0,0,0,0,74,14,"9.3","12.3","11.8",FALSE,576,7,3,3,3,0,0,0,0,0,0,13,245,"381.6","313.6","396.0","109.2",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"a",17878,"Cesc","Fàbregas",4,"",63,"2018-08-11T18:01:12Z",100,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.4","0.0",52479,2367,384,166,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",74,NA,NA,NA,"0.6","4.2",-1,0,1,0,FALSE,0,"5.9","4.8",363674,200186,12640,6345,0,0,0,0,31,3,"3.9","5.3","4.8",FALSE,478,1,2,5,3,0,0,0,0,0,0,1,132,"137.2","311.0","167.0","61.6",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"a",49579,"Pedro","Rodríguez Ledesma",11,"",65,"2018-09-20T19:31:13Z",100,100,"0.1","4.5",0,0,0,0,FALSE,0,"6.2","0.8",895534,1029784,23355,2613,0,0,0,0,29,1,"4.8","1.3","0.8",FALSE,345,3,0,2,3,0,0,0,0,0,0,2,106,"138.2","106.3","165.0","40.5",0,"MID","CHE"
