"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",948,203,948,203,0,0,0,0,0,0,"0.0","1.7","0.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",50,"2018-08-12T12:31:12Z",75,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",485,177,485,177,0,0,0,0,0,0,"0.0","2.4","3.2",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",50,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.4","0.0",3511,77,3511,77,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",50,NA,NA,NA,"1.2","1.2",0,0,0,0,FALSE,0,"1.0","6.0",1372,1653,1372,1653,0,0,0,0,6,6,"6.0","2.6","2.6",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,26,"11.0","6.8","1.0","1.9",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",50,NA,NA,NA,"1.6","1.6",0,0,0,0,FALSE,0,"5.1","8.0",5412,15451,5412,15451,0,0,0,0,8,8,"8.0","2.6","2.6",FALSE,90,0,0,1,0,0,0,0,0,0,0,2,31,"34.4","10.8","6.0","5.1",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",50,"2018-08-03T12:31:10Z",100,100,"1.2","1.2",0,0,0,0,FALSE,0,"2.6","6.0",3215,4054,3215,4054,0,0,0,0,6,6,"6.0","2.6","2.6",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,24,"19.8","3.4","19.0","4.2",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"1.4","1.4",0,0,0,0,FALSE,0,"9.7","7.0",9101,10446,9101,10446,0,0,0,0,7,7,"7.0","2.6","2.6",FALSE,90,0,0,1,0,0,0,0,0,0,0,1,30,"50.8","10.5","6.0","6.7",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.8","0.0",4252,560,4252,560,0,0,0,0,0,0,"0.0","2.2","2.2",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.3","1.0",838,503,838,503,0,0,0,0,1,1,"1.0","2.2","2.2",FALSE,3,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",859,149,859,149,0,0,0,0,0,0,"0.0","2.2","2.2",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"a",60586,"Johann Berg","Gudmundsson",7,"",60,NA,NA,NA,"0.5","0.5",0,0,0,0,FALSE,0,"2.0","3.0",5508,1644,5508,1644,0,0,0,0,3,3,"3.0","2.5","2.5",FALSE,86,0,0,1,0,0,0,0,0,0,0,0,6,"7.0","31.1","41.0","7.9",0,"MID","BUR"
77,"39847.jpg","Defour",90,"d",39847,"Steven","Defour",16,"Calf injury - 75% chance of playing",55,"2018-07-05T14:31:07Z",75,75,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",106,37,106,37,0,0,0,0,0,0,"0.0","1.7","1.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.5","0.5",0,0,0,0,FALSE,0,"0.2","3.0",550,399,550,399,0,0,0,0,3,3,"3.0","2.2","2.2",FALSE,75,0,0,1,0,0,0,0,0,0,0,0,1,"5.4","6.5","33.0","4.5",0,"MID","BUR"
79,"90517.jpg","Brady",90,"d",90517,"Robbie","Brady",12,"Hamstring injury - 75% chance of playing",55,"2018-07-29T19:31:09Z",75,75,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",222,30,222,30,0,0,0,0,0,0,"0.0","1.7","1.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.7","0.7",0,0,0,0,FALSE,0,"0.6","3.0",2757,13854,2757,13854,0,0,0,0,3,3,"3.0","1.8","1.8",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,13,"15.4","25.3","9.0","5.0",0,"MID","BUR"
81,"12813.jpg","Walters",90,"a",12813,"Jonathan","Walters",19,"",50,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",364,88,364,88,0,0,0,0,0,0,"0.0","2.0","2.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",50,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"1.1","2.0",4474,327,4474,327,0,0,0,0,2,2,"2.0","2.0","2.0",FALSE,90,0,0,1,0,0,0,0,1,0,0,0,10,"10.2","33.8","2.0","4.6",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.6","0.6",0,0,0,0,FALSE,0,"0.4","3.0",1239,1768,1239,1768,0,0,0,0,3,3,"3.0","2.0","2.0",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,6,"10.0","12.3","17.0","3.9",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",55,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"1.1","1.0",4310,1999,4310,1999,0,0,0,0,1,1,"1.0","2.0","2.0",FALSE,17,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","4.0","0.2",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",60,"2018-07-24T09:01:08Z",100,100,"0.2","0.2",0,0,0,0,FALSE,0,"1.0","1.0",4127,1040,4127,1040,0,0,0,0,1,1,"1.0","2.3","2.3",FALSE,14,0,0,0,0,0,0,0,0,0,0,0,4,"5.2","10.3","7.0","2.3",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"a",92383,"Nahki","Wells",21,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"2.3","0.0",6991,3723,6991,3723,0,0,0,0,0,0,"0.0","1.6","1.6",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",65,"2018-08-12T12:31:12Z",75,100,"0.3","0.3",0,0,0,0,FALSE,0,"0.5","2.0",1604,2136,1604,2136,0,0,0,0,2,2,"2.0","1.9","2.5",FALSE,72,0,0,1,0,0,0,0,0,0,0,0,2,"5.8","2.8","52.0","6.1",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",488,62,488,62,0,0,0,0,0,0,"0.0","2.5","2.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"1.6","1.6",0,0,0,0,FALSE,0,"5.2","7.0",4818,27446,4818,27446,0,0,0,0,7,7,"7.0","2.5","2.5",FALSE,90,0,0,1,0,0,0,0,0,0,3,0,26,"27.0","0.0","0.0","2.7",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"a",83312,"Ben","Gibson",14,"",50,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.4","0.0",1599,217,1599,217,0,0,0,0,0,0,"0.0","2.6","2.6",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"d",81183,"Matej","Vydra",27,"Lack of match fitness - 25% chance of playing",60,"2018-08-10T14:31:13Z",25,25,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1250,93,1250,93,0,0,0,0,0,0,"0.0","0.6","0.6",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",NA,"",50,"2018-08-10T09:01:12Z",0,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",1628,212,1628,212,0,0,0,0,0,0,"0.0","0.0","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",45,NA,NA,NA,"1.3","1.3",0,0,0,0,FALSE,0,"0.3","6.0",443,1323,443,1323,0,0,0,0,6,6,"6.0","1.5","1.5",FALSE,90,0,0,0,2,0,1,0,0,0,2,0,26,"37.8","0.0","0.0","3.8",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",469,66,469,66,0,0,0,0,0,0,"0.0","1.5","1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",50,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.6","1.0",2553,327,2553,327,0,0,0,0,1,1,"1.0","1.6","1.6",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,14,"28.2","10.6","41.0","8.0",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.8","1.0",2418,519,2418,519,0,0,0,0,1,1,"1.0","1.2","1.2",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,7,"7.2","0.9","0.0","0.8",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.1","1.0",327,117,327,117,0,0,0,0,1,1,"1.0","1.2","1.2",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,8,"15.4","0.2","0.0","1.6",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.5","0.0",6181,1091,6181,1091,0,0,0,0,0,0,"0.0","0.7","0.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.2","1.0",588,251,588,251,0,0,0,0,1,1,"1.0","1.2","1.2",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.4","1.8","0.0","1.8",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"a",38716,"Lee","Peltier",2,"",40,"2018-07-30T11:01:09Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"4.0","0.0",8303,4689,8303,4689,0,0,0,0,0,0,"0.0","0.7","0.7",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,6,"10.8","1.0","0.0","1.2",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.0","0.0",3082,697,3082,697,0,0,0,0,0,0,"0.0","0.7","0.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",185,60,185,60,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",50,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"0.3","2.0",1640,223,1640,223,0,0,0,0,2,2,"2.0","1.0","1.0",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,12,"16.4","15.9","8.0","4.0",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"a",49806,"David Junior","Hoilett",33,"",55,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"0.4","2.0",1804,271,1804,271,0,0,0,0,2,2,"2.0","1.2","1.2",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,6,"11.8","25.4","8.0","4.5",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"a",76360,"Nathaniel","Mendez-Laing",19,"",50,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"0.1","2.0",314,97,314,97,0,0,0,0,2,2,"2.0","1.0","1.0",FALSE,62,0,0,0,1,0,0,0,0,0,0,0,4,"3.6","0.9","13.0","1.8",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",55,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"0.2","2.0",710,80,710,80,0,0,0,0,2,2,"2.0","1.2","1.2",FALSE,62,0,0,0,1,0,0,0,0,0,0,0,10,"7.4","11.3","18.0","3.7",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"i",49845,"Aron","Gunnarsson",17,"Knee injury - Expected back 25 Aug",45,"2018-08-11T18:01:12Z",NA,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.2","0.0",9715,265,9715,265,0,0,0,0,0,0,"0.0","0.8","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"a",40451,"Anthony","Pilkington",NA,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",947,124,947,124,0,0,0,0,0,0,"0.0","0.8","0.8",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",285,45,285,45,0,0,0,0,0,0,"0.0","0.8","0.8",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.3","1.0",1138,529,1138,529,0,0,0,0,1,1,"1.0","0.8","0.8",FALSE,28,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","1.1","0.0","0.1",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"a",114245,"Josh","Murphy",11,"",50,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.3","1.0",1719,148,1719,148,0,0,0,0,1,1,"1.0","1.0","1.0",FALSE,27,0,0,0,1,0,0,0,0,0,0,0,4,"4.4","20.6","22.0","4.7",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"d",82078,"Kenneth","Zohore",10,"Groin Injury - 75% chance of playing",50,"2018-08-11T18:01:12Z",NA,75,"0.0","0.0",0,0,0,0,FALSE,0,"0.7","0.0",4831,309,4831,309,0,0,0,0,0,0,"0.0","0.8","0.6",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",2393,112,2393,112,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"1.4","1.0",4823,9554,4823,9554,0,0,0,0,1,1,"1.0","0.6","0.6",FALSE,2,0,0,0,1,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",55,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"0.7","2.0",2467,2041,2467,2041,0,0,0,0,2,2,"2.0","1.0","1.0",FALSE,87,0,0,0,1,0,0,0,0,0,0,0,8,"8.0","25.8","35.0","6.9",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",465,36,465,36,0,0,0,0,0,0,"0.0","1.2","1.2",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",310,168,310,168,0,0,0,0,0,0,"0.0","0.8","0.8",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.1","0.0",27179,28,27179,28,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",50,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",1254,198,1254,198,0,0,0,0,0,0,"0.0","3.7","2.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",65,NA,NA,NA,"0.9","0.9",0,0,0,0,FALSE,0,"15.8","6.0",23412,6546,23412,6546,0,0,0,0,6,6,"6.0","4.7","3.7",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,29,"22.6","9.9","0.0","3.3",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",55,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.3","0.0",9071,871,9071,871,0,0,0,0,0,0,"0.0","3.7","2.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",65,NA,NA,NA,"1.7","1.7",0,0,0,0,FALSE,0,"17.9","11.0",13598,55652,13598,55652,0,0,0,0,11,11,"11.0","4.7","3.7",FALSE,90,0,1,1,0,0,0,0,0,0,0,2,32,"13.0","19.9","18.0","5.1",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.9","0.9",0,0,0,0,FALSE,0,"4.1","5.0",9591,16375,9591,16375,0,0,0,0,5,5,"5.0","3.7","2.7",FALSE,90,0,0,1,0,0,0,0,1,0,0,0,27,"20.2","2.0","0.0","2.2",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",60,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"4.1","1.0",23066,1186,23066,1186,0,0,0,0,1,1,"1.0","4.2","3.2",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"a",102380,"Antonio","Rüdiger",2,"",60,NA,NA,NA,"1.5","1.5",0,0,0,0,FALSE,0,"3.2","9.0",5104,9206,5104,9206,0,0,0,0,9,9,"9.0","4.2","3.2",FALSE,90,0,0,1,0,0,0,0,0,0,0,3,35,"20.6","11.9","21.0","5.4",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",55,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.1","0.0",10688,408,10688,408,0,0,0,0,0,0,"0.0","3.7","2.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",55,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",2441,237,2441,237,0,0,0,0,0,0,"0.0","3.7","2.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",55,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",1190,91,1190,91,0,0,0,0,0,0,"0.0","3.7","2.7",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",105,NA,NA,NA,"0.4","0.4",0,0,0,0,FALSE,0,"11.1","4.0",20454,22183,20454,22183,0,0,0,0,4,4,"4.0","4.9","3.9",FALSE,14,0,1,0,0,0,0,0,0,0,0,0,21,"23.8","13.8","10.0","4.8",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"d",17878,"Cesc","Fàbregas",4,"Knee injury - 75% chance of playing",64,"2018-08-11T18:01:12Z",100,75,"0.0","0.0",-1,-1,1,1,FALSE,0,"1.1","0.0",17543,556,17543,556,0,0,0,0,0,0,"0.0","3.1","1.6",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",75,NA,NA,NA,"0.8","0.8",0,0,0,0,FALSE,0,"9.3","6.0",20775,29728,20775,29728,0,0,0,0,6,6,"6.0","3.6","2.6",FALSE,75,0,1,1,0,0,0,0,0,0,0,0,17,"26.4","48.3","22.0","9.7",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"a",49579,"Pedro","Rodríguez Ledesma",11,"",65,NA,NA,NA,"1.4","1.4",0,0,0,0,FALSE,0,"2.9","9.0",7819,30252,7819,30252,0,0,0,0,9,9,"9.0","3.2","2.2",FALSE,80,1,0,1,0,0,0,0,0,0,0,1,31,"42.6","19.4","21.0","8.3",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"1.6","1.6",0,0,0,0,FALSE,0,"21.5","8.0",22295,61336,22295,61336,0,0,0,0,8,8,"8.0","2.5","1.5",FALSE,90,1,0,1,0,0,0,0,0,0,0,0,30,"42.4","11.2","17.0","7.1",0,"MID","CHE"
127,"88894.jpg","Barkley",8,"a",88894,"Ross","Barkley",8,"",60,NA,NA,NA,"0.5","0.5",0,0,0,0,FALSE,0,"0.5","3.0",2412,1405,2412,1405,0,0,0,0,3,3,"3.0","3.0","2.0",FALSE,67,0,0,1,0,0,0,0,0,0,0,0,12,"7.4","17.8","20.0","4.5",0,"MID","CHE"
128,"61603.jpg","Drinkwater",8,"a",61603,"Daniel","Drinkwater",6,"",50,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",1177,160,1177,160,0,0,0,0,0,0,"0.0","2.5","1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
129,"169102.jpg","Bakayoko",8,"a",169102,"Tiemoué","Bakayoko",14,"",49,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.3","0.0",2921,255,2921,255,0,0,0,0,0,0,"0.0","2.5","1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
130,"199598.jpg","Ampadu",8,"a",199598,"Ethan","Ampadu",44,"",45,"2018-07-05T14:31:07Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",282,88,282,88,0,0,0,0,0,0,"0.0","2.3","1.3",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
131,"209046.jpg","Hudson-Odoi",8,"a",209046,"Callum","Hudson-Odoi",20,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"2.2","0.0",13441,946,13441,946,0,0,0,0,0,0,"0.0","2.3","1.3",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
132,"126187.jpg","Loftus-Cheek",8,"a",126187,"Ruben","Loftus-Cheek",12,"",55,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"1.1","1.0",4956,306,4956,306,0,0,0,0,1,1,"1.0","2.7","1.7",FALSE,22,0,0,0,0,0,0,0,0,0,0,0,5,"2.2","1.3","0.0","0.4",0,"MID","CHE"
133,"44346.jpg","Giroud",8,"a",44346,"Olivier","Giroud",18,"",80,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"3.7","0.0",21923,1481,21923,1481,0,0,0,0,0,0,"0.0","3.8","2.8",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CHE"
