"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",69,NA,NA,NA,"0.1","0.1",-1,-1,1,1,FALSE,0,"1.1","0.5",22810,616,10693,200,0,0,0,0,1,0,"1.0","-0.5","-1.0",FALSE,19,0,0,0,0,0,0,0,0,0,0,0,3,"2.4","14.1","0.0","1.7",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"0.2","0.5",2595,1233,1158,957,0,0,0,0,1,1,"1.0","-0.5","-1.0",FALSE,90,0,0,0,2,0,0,0,0,0,0,0,10,"8.8","0.4","0.0","0.9",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",50,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1654,737,879,405,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",50,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",7847,181,2883,81,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",50,NA,NA,NA,"0.7","1.4",0,0,0,0,FALSE,0,"0.8","3.5",9283,4604,6845,1178,0,0,0,0,7,1,"3.5","4.0","4.0",FALSE,180,0,0,1,3,0,0,0,0,0,0,0,47,"24.2","9.9","1.0","3.5",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",50,NA,NA,NA,"0.9","1.8",0,0,0,0,FALSE,0,"4.8","4.5",42506,43112,31781,7248,0,0,0,0,9,1,"4.5","5.0","5.0",FALSE,180,0,0,1,3,0,0,0,0,0,0,2,44,"57.8","12.1","10.0","8.0",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",50,"2018-08-03T12:31:10Z",100,100,"0.6","1.2",0,0,0,0,FALSE,0,"2.2","3.0",23147,9383,17544,1689,0,0,0,0,6,0,"3.0","3.5","3.5",FALSE,163,0,0,1,3,0,0,0,1,0,0,0,35,"33.0","16.9","19.0","6.9",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"1.4","2.8",0,0,0,0,FALSE,0,"10.0","7.0",46291,71055,30433,49997,0,0,0,0,14,7,"7.0","7.5","7.5",FALSE,180,1,0,1,3,0,0,0,0,0,0,1,52,"111.6","11.6","41.0","16.4",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.6","0.0",13136,1430,6353,680,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",45,NA,NA,NA,"0.2","0.4",0,0,0,0,FALSE,0,"0.2","1.0",2851,1476,1470,496,0,0,0,0,2,1,"1.0","1.5","1.5",FALSE,19,0,0,0,0,0,0,0,0,0,0,0,6,"1.2","0.6","0.0","0.2",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",2577,300,1245,85,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"a",60586,"Johann Berg","Gudmundsson",7,"",60,NA,NA,NA,"0.7","1.3",0,0,0,0,FALSE,0,"1.7","4.0",19516,7592,10056,3949,0,0,0,0,8,5,"4.0","4.5","4.5",FALSE,176,0,1,1,3,0,0,0,0,0,0,0,27,"31.0","71.7","52.0","15.5",0,"MID","BUR"
77,"39847.jpg","Defour",90,"i",39847,"Steven","Defour",16,"Calf injury - Unknown return date",55,"2018-07-05T14:31:07Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",364,95,191,45,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.5","0.9",0,0,0,0,FALSE,0,"0.2","2.5",2179,1207,1222,407,0,0,0,0,5,2,"2.5","3.0","3.0",FALSE,144,0,0,1,3,0,0,0,0,0,0,0,6,"11.0","9.5","56.0","7.7",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 02 Sep",55,"2018-07-29T19:31:09Z",25,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",735,76,371,35,0,0,0,0,0,0,"0.0","0.1","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.6","1.1",0,0,0,0,FALSE,0,"1.4","2.5",19573,61987,12991,32758,0,0,0,0,5,2,"2.5","3.0","3.0",FALSE,180,0,0,1,3,0,0,0,0,0,0,0,27,"31.8","41.8","12.0","8.6",0,"MID","BUR"
81,"12813.jpg","Walters",90,"a",12813,"Jonathan","Walters",19,"",49,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",1061,184,514,75,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",50,NA,NA,NA,"0.4","0.8",0,0,0,0,FALSE,0,"0.9","2.0",13453,1229,6794,507,0,0,0,0,4,2,"2.0","2.5","2.5",FALSE,180,0,0,1,3,0,0,0,1,0,0,0,23,"15.4","38.7","12.0","6.6",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.5","1.0",0,0,0,0,FALSE,0,"0.4","2.5",5636,6669,3390,2440,0,0,0,0,5,2,"2.5","3.0","3.0",FALSE,180,0,0,1,3,0,0,0,0,0,0,0,10,"15.6","14.6","23.0","5.3",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",55,NA,NA,NA,"0.2","0.4",0,0,0,0,FALSE,0,"0.9","1.0",16725,5271,9367,1858,0,0,0,0,2,1,"1.0","1.5","1.5",FALSE,37,0,0,0,0,0,0,0,0,0,0,0,5,"2.2","11.7","26.0","3.8",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",59,"2018-07-24T09:01:08Z",100,100,"0.2","0.3",-1,-1,1,1,FALSE,0,"0.7","1.0",17553,2380,10139,777,0,0,0,0,2,1,"1.0","1.5","1.5",FALSE,39,0,0,0,0,0,0,0,0,0,0,0,4,"5.2","11.6","7.0","2.3",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"n",92383,"Nahki","Wells",21,"Joined Queens Park Rangers on loan for rest of the season on 23/8. - Expected back 13 May",45,"2018-08-23T23:01:12Z",NA,0,"0.0","0.0",0,0,0,0,FALSE,0,"2.1","0.0",25894,9612,14594,4370,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",65,"2018-08-12T12:31:12Z",100,100,"0.3","0.6",0,0,0,0,FALSE,0,"0.5","2.0",8497,7567,5603,1941,0,0,0,0,4,2,"2.0","2.5","2.5",FALSE,136,0,0,1,3,0,0,0,0,0,0,0,5,"5.8","5.1","60.0","7.0",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1378,167,637,80,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"1.0","2.0",0,0,0,0,FALSE,0,"6.0","4.5",34179,86024,23924,33773,0,0,0,0,9,2,"4.5","5.0","5.0",FALSE,180,0,0,1,3,0,0,0,0,0,6,0,40,"47.2","0.0","0.0","4.7",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"a",83312,"Ben","Gibson",14,"",50,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.3","0.0",5845,434,3198,127,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",60,"2018-08-10T14:31:13Z",50,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",3698,242,1433,119,0,0,0,0,0,0,"0.0","0.3","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",7,"",50,"2018-08-10T09:01:12Z",100,100,"0.2","0.4",0,0,0,0,FALSE,0,"0.3","1.0",3693,829,1343,509,0,0,0,0,2,2,"2.0","0.5","1.0",FALSE,90,0,0,1,0,0,0,0,1,0,0,0,11,"17.2","14.3","1.0","3.3",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",45,NA,NA,NA,"2.4","4.9",0,0,0,0,TRUE,1,"3.8","11.0",15842,144112,14980,141949,0,0,0,0,22,16,"11.0","10.5","11.0",FALSE,180,0,0,1,2,0,2,0,0,0,8,3,76,"105.2","0.0","0.0","10.5",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1662,270,926,141,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",50,NA,NA,NA,"0.7","1.4",0,0,0,0,FALSE,0,"0.6","3.5",7009,2482,3188,1823,0,0,0,0,7,6,"3.5","3.0","3.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,0,31,"29.6","10.9","43.0","8.4",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"0.8","1.6",0,0,0,0,FALSE,0,"0.8","3.5",6572,3798,2818,2741,0,0,0,0,7,6,"3.5","3.0","3.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,0,30,"46.8","0.9","18.0","6.6",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.8","1.6",0,0,0,0,FALSE,0,"0.1","3.5",971,978,464,751,0,0,0,0,7,6,"3.5","3.0","3.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,0,30,"40.6","1.8","0.0","4.3",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"1.3","0.0",17668,3162,8692,1489,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"1.0","2.0",0,0,0,0,FALSE,0,"0.5","4.5",4253,15038,3295,14532,0,0,0,0,9,8,"4.5","4.0","4.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,2,43,"38.4","19.0","0.0","5.7",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"a",38716,"Lee","Peltier",2,"",40,"2018-07-30T11:01:09Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"3.5","0.0",43126,23573,30046,5873,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,6,"10.8","1.0","0.0","1.2",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.8","0.0",9324,2169,4675,1097,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",453,182,201,97,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",50,NA,NA,NA,"0.5","1.0",0,0,0,0,FALSE,0,"0.3","2.5",5367,1237,3020,679,0,0,0,0,5,3,"2.5","2.0","2.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,0,32,"49.8","69.9","16.0","13.5",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"d",49806,"David Junior","Hoilett",33,"Knock - 75% chance of playing",54,"2018-08-18T14:01:12Z",NA,75,"0.5","0.9",-1,-1,1,1,FALSE,0,"0.3","2.5",8433,772,5566,113,0,0,0,0,5,3,"2.5","2.0","1.9",FALSE,172,0,0,1,2,0,0,0,0,0,0,0,17,"19.0","31.0","20.0","7.0",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"a",76360,"Nathaniel","Mendez-Laing",19,"",50,NA,NA,NA,"0.3","0.6",0,0,0,0,FALSE,0,"0.1","1.5",1083,289,619,69,0,0,0,0,3,1,"1.5","1.0","1.5",FALSE,74,0,0,0,1,0,0,0,0,0,0,0,6,"4.0","1.4","15.0","2.1",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",54,NA,NA,NA,"0.3","0.5",-1,-1,1,1,FALSE,0,"0.1","1.5",2657,228,1553,75,0,0,0,0,3,1,"1.5","1.0","1.5",FALSE,69,0,0,0,1,0,0,0,0,0,0,0,14,"9.6","22.1","36.0","6.8",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"i",49845,"Aron","Gunnarsson",17,"Knee injury - Expected back 02 Sep",45,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.8","0.0",24998,456,9641,155,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"a",40451,"Anthony","Pilkington",NA,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",3196,354,1652,167,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",855,172,410,94,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"0.3","0.5",4096,1362,2391,491,0,0,0,0,1,0,"1.0","0.0","0.5",FALSE,28,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","1.1","0.0","0.1",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"a",114245,"Josh","Murphy",11,"",50,NA,NA,NA,"0.4","0.8",0,0,0,0,FALSE,0,"0.2","2.0",4459,1461,2035,1213,0,0,0,0,4,3,"2.0","1.5","2.0",FALSE,104,0,0,1,1,0,0,0,0,0,0,0,14,"12.8","45.6","23.0","8.1",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",49,"2018-08-18T11:31:12Z",75,100,"0.2","0.4",-1,-1,1,1,FALSE,0,"0.6","1.0",14124,6315,6004,5857,0,0,0,0,2,2,"2.0","0.4","1.0",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,-3,"2.2","14.7","54.0","7.1",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",5422,356,2045,204,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"1.4","0.5",20280,22032,11068,5561,0,0,0,0,1,0,"1.0","0.0","0.5",FALSE,2,0,0,0,1,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",55,NA,NA,NA,"0.3","0.5",0,0,0,0,FALSE,0,"0.6","1.5",12991,5272,8740,1208,0,0,0,0,3,1,"1.5","1.0","1.5",FALSE,101,0,0,0,1,0,0,0,0,0,0,0,10,"8.2","25.8","35.0","6.9",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",1430,97,684,49,0,0,0,0,0,0,"0.0","-0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.2","0.4",0,0,0,0,FALSE,0,"0.1","1.0",1170,1551,723,1296,0,0,0,0,2,2,"2.0","0.5","1.0",FALSE,75,0,0,1,0,0,0,0,1,0,0,0,4,"5.6","4.2","8.0","1.8",0,"MID","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.8","0.0",41944,66,8442,32,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",49,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.2","0.0",3123,382,1110,146,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",65,NA,NA,NA,"0.8","1.5",0,0,0,0,FALSE,0,"14.0","5.0",111869,23546,71077,13872,0,0,0,0,10,4,"5.0","5.0","5.5",FALSE,180,0,1,1,2,0,0,0,0,0,0,0,56,"64.2","48.0","0.0","11.3",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",54,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"1.0","0.0",24938,1579,11803,501,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",66,NA,NA,NA,"1.8","3.6",1,1,-1,-1,TRUE,1,"28.1","12.0",46369,518483,19560,433683,0,0,0,0,24,13,"12.0","12.0","12.5",FALSE,180,1,2,1,2,0,0,0,0,0,0,5,79,"88.0","45.4","51.0","18.5",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.5","1.1",0,0,0,0,FALSE,0,"4.0","3.0",48754,44666,32515,20579,0,0,0,0,6,1,"3.0","3.0","3.5",FALSE,180,0,0,1,2,0,0,0,1,0,0,0,40,"34.8","6.8","8.0","4.9",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",59,NA,NA,NA,"0.1","0.2",-1,-1,1,1,FALSE,0,"2.8","0.5",78271,2343,42190,755,0,0,0,0,1,0,"1.0","0.5","1.0",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"a",102380,"Antonio","Rüdiger",2,"",60,NA,NA,NA,"0.8","1.7",0,0,0,0,FALSE,0,"3.0","5.0",28065,20917,18938,7041,0,0,0,0,10,1,"5.0","5.0","5.5",FALSE,180,0,0,1,2,0,0,0,0,0,0,3,49,"33.4","33.7","21.0","8.9",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",53,NA,NA,NA,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.7","0.0",27748,884,12041,326,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",54,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",6324,522,2823,228,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",54,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",3119,189,1408,71,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",105,NA,NA,NA,"0.4","0.8",0,0,0,0,FALSE,0,"12.7","4.0",98613,165182,62115,102194,0,0,0,0,8,4,"4.0","4.0","4.5",FALSE,43,0,2,0,0,0,0,0,0,0,0,0,36,"50.2","49.1","39.0","13.9",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"i",17878,"Cesc","Fàbregas",4,"Knee injury - Expected back 25 Aug",64,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.6","0.0",39897,736,11530,115,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",75,NA,NA,NA,"0.5","1.1",0,0,0,0,FALSE,0,"8.1","4.0",123006,78286,83947,24316,0,0,0,0,8,2,"4.0","4.0","4.5",FALSE,135,0,1,1,2,0,0,0,0,0,0,0,29,"30.6","68.1","26.0","12.5",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"a",49579,"Pedro","Rodríguez Ledesma",11,"",66,NA,NA,NA,"1.3","2.6",1,1,-1,-1,FALSE,0,"8.4","8.5",56364,327807,40506,274321,0,0,0,0,17,8,"8.5","8.5","9.0",FALSE,170,2,0,1,2,0,0,0,0,0,0,2,62,"88.0","55.0","77.0","22.0",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"1.0","2.0",0,0,0,0,FALSE,0,"23.0","5.0",124963,219404,86117,117672,0,0,0,0,10,2,"5.0","5.0","5.5",FALSE,180,1,0,1,2,0,0,0,0,0,0,0,46,"57.8","60.8","61.0","18.0",0,"MID","CHE"
127,"88894.jpg","Barkley",8,"a",88894,"Ross","Barkley",8,"",60,NA,NA,NA,"0.3","0.7",0,0,0,0,FALSE,0,"0.5","2.0",8780,5354,4866,2922,0,0,0,0,4,1,"2.0","2.0","2.5",FALSE,126,0,0,1,2,0,0,0,0,0,0,0,20,"10.4","24.8","40.0","7.5",0,"MID","CHE"
128,"61603.jpg","Drinkwater",8,"a",61603,"Daniel","Drinkwater",6,"",49,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.2","0.0",2946,412,1303,190,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
129,"169102.jpg","Bakayoko",8,"u",169102,"Tiemoué","Bakayoko",14,"Season-long loan to Milan",49,"2018-08-15T09:18:32Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",8527,280,3102,10,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
130,"199598.jpg","Ampadu",8,"a",199598,"Ethan","Ampadu",44,"",45,"2018-07-05T14:31:07Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",847,257,432,130,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
131,"209046.jpg","Hudson-Odoi",8,"a",209046,"Callum","Hudson-Odoi",20,"",44,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"1.8","0.0",45550,14892,25563,13516,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
