"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",69,NA,NA,NA,"0.1","0.4",-1,0,1,0,FALSE,0,"0.9","0.8",32245,929,2182,76,0,0,0,0,3,1,"1.0","0.8","0.3",FALSE,49,0,0,0,0,0,0,0,0,0,0,0,8,"7.2","15.2","0.0","2.3",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.2","0.9",0,0,0,0,FALSE,0,"0.2","1.0",4451,3455,641,225,0,0,0,0,4,1,"1.3","1.0","0.5",FALSE,270,0,0,0,5,0,0,0,0,0,0,0,37,"52.8","49.0","14.0","11.6",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",49,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",-1,-1,1,1,FALSE,0,"0.1","0.0",2810,1196,398,174,0,0,0,0,0,0,"0.0","-1.0","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",49,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.3","0.0",10515,272,740,26,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",49,NA,NA,NA,"0.4","1.4",-1,0,1,0,FALSE,0,"0.6","1.8",22070,5250,3770,152,0,0,0,0,7,0,"2.3","0.8","1.3",FALSE,270,0,0,1,7,0,0,0,0,0,0,0,62,"43.0","25.7","23.0","9.2",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",50,NA,NA,NA,"0.7","2.6",0,0,0,0,FALSE,0,"3.9","3.3",93020,46917,15685,721,0,0,0,0,13,1,"3.3","2.3","2.8",FALSE,360,0,1,1,9,0,0,0,0,0,0,2,80,"123.2","22.7","24.0","17.0",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",49,"2018-08-03T12:31:10Z",100,100,"0.4","1.4",-1,-1,1,1,FALSE,0,"1.7","1.8",50549,10281,8114,193,0,0,0,0,7,0,"2.3","0.8","1.3",FALSE,228,0,0,1,6,0,0,0,1,0,0,0,44,"48.6","17.2","19.0","8.5",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"1.0","4.0",0,0,0,0,FALSE,0,"9.6","5.0",109839,126883,26100,9963,0,0,0,0,20,1,"5.0","4.0","4.5",FALSE,360,2,0,1,9,0,0,0,1,0,0,1,92,"189.4","13.8","82.0","28.5",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",43,NA,NA,NA,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.5","0.0",20278,1796,1660,109,0,0,0,0,0,0,"0.0","-1.0","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",45,NA,NA,NA,"0.2","0.9",0,0,0,0,FALSE,0,"0.2","1.0",4899,1984,586,171,0,0,0,0,4,1,"1.0","0.0","0.5",FALSE,180,0,0,0,5,0,0,0,0,0,0,0,33,"43.2","56.8","10.0","11.0",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",4067,483,401,98,0,0,0,0,0,0,"0.0","-1.0","-0.5",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,19,"22.0","18.0","0.0","4.0",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"i",60586,"Johann Berg","Gudmundsson",7,"Hamstring injury - Expected back 16 Sep",59,"2018-08-26T16:01:12Z",0,0,"0.4","1.5",-1,-1,1,1,FALSE,0,"1.0","2.3",60294,8667,8048,54,0,0,0,0,9,0,"3.0","0.0","0.0",FALSE,194,0,1,1,4,0,0,0,0,0,0,0,30,"32.2","71.7","54.0","15.8",0,"MID","BUR"
77,"39847.jpg","Defour",90,"i",39847,"Steven","Defour",16,"Calf injury - Unknown return date",54,"2018-07-05T14:31:07Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",527,148,42,11,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.6","2.4",0,0,0,0,FALSE,0,"0.2","3.3",4243,4411,699,731,0,0,0,0,13,1,"3.3","2.3","2.8",FALSE,291,1,0,1,9,0,0,0,0,0,0,0,38,"50.0","31.7","119.0","20.1",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 16 Sep",54,"2018-07-29T19:31:09Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1058,124,86,15,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.5","2.0",0,0,0,0,FALSE,0,"1.9","2.3",42904,111250,6064,5258,0,0,0,0,9,2,"2.3","1.3","1.8",FALSE,360,0,0,1,9,0,0,0,0,0,0,0,56,"62.2","61.4","12.0","13.6",0,"MID","BUR"
81,"12813.jpg","Walters",90,"n",12813,"Jonathan","Walters",19,"Joined Ipswich Town on loan until January on 30/8. - Expected back 01 Jan",49,"2018-08-30T16:31:13Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1945,286,313,25,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",49,NA,NA,NA,"0.4","1.6",-1,0,1,0,FALSE,0,"0.8","2.0",22266,2407,2196,279,0,0,0,0,8,2,"2.0","1.0","1.5",FALSE,360,0,0,1,9,0,0,0,1,0,0,0,46,"32.4","67.0","23.0","12.3",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.5","1.8",0,0,0,0,FALSE,0,"0.4","2.3",10713,10039,1420,1193,0,0,0,0,9,2,"2.3","1.3","1.8",FALSE,360,0,0,1,9,0,0,0,0,0,0,0,16,"19.4","28.5","33.0","8.0",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",54,NA,NA,NA,"0.2","0.7",-1,0,1,0,FALSE,0,"0.7","1.0",28874,7255,3117,639,0,0,0,0,4,1,"1.0","0.0","0.5",FALSE,93,0,0,0,1,0,0,0,0,0,0,0,1,"7.4","25.0","87.0","11.6",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",58,"2018-07-24T09:01:08Z",100,100,"0.2","0.7",-2,0,2,0,FALSE,0,"0.5","1.0",29287,3124,2446,260,0,0,0,0,4,1,"1.0","0.0","0.5",FALSE,73,0,0,0,1,0,0,0,0,0,0,0,11,"7.4","26.5","10.0","4.3",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"u",92383,"Nahki","Wells",21,"Season-long loan to Queens Park Rangers",45,"2018-08-23T23:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.6","0.0",53118,12163,9043,451,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",64,"2018-08-12T12:31:12Z",100,100,"0.3","1.3",-1,-1,1,1,FALSE,0,"0.4","2.0",16374,9279,1894,750,0,0,0,0,8,2,"2.0","1.0","1.5",FALSE,284,0,0,1,8,0,0,0,0,0,0,0,16,"6.2","17.7","70.0","9.1",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",2189,283,240,49,0,0,0,0,0,0,"0.0","-1.0","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"1.2","4.7",0,0,0,0,FALSE,1,"6.2","5.3",71083,130032,9355,26191,0,0,0,0,21,10,"5.3","4.3","4.8",FALSE,360,0,0,1,9,0,1,0,0,0,21,2,105,"169.6","0.0","0.0","16.9",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"d",83312,"Ben","Gibson",14,"Abdominal injury - 75% chance of playing",49,"2018-09-03T16:31:13Z",NA,75,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",9285,566,824,22,0,0,0,0,0,0,"0.0","-1.0","-0.4",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",59,"2018-08-10T14:31:13Z",100,100,"0.1","0.2",-1,-1,1,1,FALSE,0,"0.1","0.3",4875,561,298,139,0,0,0,0,1,1,"1.0","-0.7","-0.2",FALSE,6,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","1.3","6.0","0.8",0,"FWD","BUR"
534,"433154.jpg","McNeil",90,"a",433154,"Dwight","McNeil",31,"",45,NA,NA,NA,"0.2","0.2",0,0,0,0,FALSE,0,"0.0","1.0",57,208,57,208,0,0,0,0,1,1,"1.0","0.1","0.6",FALSE,79,0,0,0,2,0,0,0,1,0,0,0,18,"12.8","38.6","11.0","6.2",0,"MID","BUR"
33,"48615.jpg","Arter",97,"a",48615,"Harry","Arter",7,"",50,"2018-08-10T09:01:12Z",100,100,"0.3","1.0",0,0,0,0,FALSE,0,"0.3","1.3",5551,1455,617,264,0,0,0,0,5,1,"1.7","0.3","0.3",FALSE,270,0,0,2,3,0,0,0,3,0,0,0,23,"37.0","22.9","25.0","8.6",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",46,NA,NA,NA,"1.7","6.7",1,0,-1,0,TRUE,1,"7.1","7.8",49775,325810,12084,52583,0,0,0,0,31,3,"7.8","6.8","6.8",FALSE,360,0,0,2,5,0,2,0,0,0,17,3,122,"173.6","0.0","0.0","17.3",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",2663,747,296,135,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",50,NA,NA,NA,"0.9","3.4",0,0,0,0,FALSE,0,"0.5","4.3",11848,4528,1464,608,0,0,0,0,17,4,"4.3","3.3","3.3",FALSE,360,0,1,2,5,0,0,0,0,0,0,0,74,"84.6","52.2","62.0","19.9",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"0.9","3.6",0,0,0,0,FALSE,0,"1.1","4.0",16195,26651,3334,1677,0,0,0,0,16,1,"4.0","3.0","3.0",FALSE,360,0,0,2,5,0,0,0,0,0,0,2,65,"95.6","1.8","40.0","13.8",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.8","3.1",0,0,0,0,FALSE,0,"0.2","3.5",2092,2827,412,233,0,0,0,0,14,1,"3.5","2.5","2.5",FALSE,360,0,0,2,5,0,0,0,0,0,0,0,68,"70.4","24.2","0.0","9.6",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",39,NA,NA,NA,"0.0","0.0",-1,-1,1,1,FALSE,0,"1.3","0.0",28781,10048,3790,5978,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"1.1","4.2",0,0,0,0,FALSE,0,"0.8","4.8",12124,33877,2932,6277,0,0,0,0,19,4,"4.8","3.8","3.8",FALSE,360,0,1,2,5,0,0,0,0,0,0,2,89,"84.2","40.5","0.0","12.5",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"a",38716,"Lee","Peltier",2,"",39,"2018-07-30T11:01:09Z",100,100,"0.0","0.0",-1,-1,1,1,FALSE,0,"2.7","0.0",91873,29700,19655,3695,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,6,"10.8","1.0","0.0","1.2",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.7","0.0",14887,3120,1534,242,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",681,272,80,29,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",49,NA,NA,NA,"0.5","2.0",-1,0,1,0,FALSE,0,"0.3","2.5",10370,6496,1507,707,0,0,0,0,10,2,"2.5","1.5","1.5",FALSE,360,0,0,2,5,0,0,0,0,0,0,0,57,"71.2","90.7","42.0","20.3",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"a",49806,"David Junior","Hoilett",33,"",53,"2018-09-02T12:31:13Z",75,100,"0.3","1.1",-2,0,2,0,FALSE,0,"0.2","1.5",13283,885,669,68,0,0,0,0,6,1,"2.0","0.4","0.5",FALSE,262,0,0,1,5,0,0,0,1,0,0,0,17,"19.0","38.2","26.0","7.8",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"i",76360,"Nathaniel","Mendez-Laing",19,"Knee injury - Expected back 24 Nov",49,"2018-08-25T18:01:15Z",0,0,"0.2","0.8",-1,0,1,0,FALSE,0,"0.0","1.0",2309,338,279,8,0,0,0,0,4,0,"1.3","0.0","0.0",FALSE,83,0,0,0,1,0,0,0,0,0,0,0,11,"8.0","1.4","34.0","4.4",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",54,NA,NA,NA,"0.3","1.1",-1,0,1,0,FALSE,0,"0.1","1.5",4146,421,371,36,0,0,0,0,6,0,"2.0","0.5","0.5",FALSE,149,0,0,1,1,0,0,0,0,0,0,0,29,"28.0","47.8","40.0","11.6",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"i",49845,"Aron","Gunnarsson",17,"Knee injury - Expected back 15 Sep",44,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.6","0.0",35204,1403,2658,221,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"u",40451,"Anthony","Pilkington",NA,"Not in Squad",44,"2018-09-06T06:33:08Z",NA,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",5758,2359,725,421,0,0,0,0,0,0,"0.0","-1.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",1530,752,217,279,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.5","2.0",0,0,0,0,FALSE,0,"0.3","2.3",8011,7999,2081,5993,0,0,0,0,9,7,"3.0","1.3","1.3",FALSE,142,1,0,0,4,0,0,0,0,0,0,0,28,"44.0","23.3","42.0","10.9",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"d",114245,"Josh","Murphy",11,"Knock - 75% chance of playing",49,"2018-09-03T16:31:13Z",NA,75,"0.4","1.4",-1,0,1,0,FALSE,0,"0.2","1.8",7484,2708,1140,141,0,0,0,0,7,0,"2.3","0.8","0.6",FALSE,194,0,0,2,1,0,0,0,0,0,0,0,20,"19.0","56.7","45.0","12.0",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",49,"2018-08-18T11:31:12Z",100,100,"0.2","0.8",-1,0,1,0,FALSE,0,"0.5","1.0",23499,11380,2614,1132,0,0,0,0,4,1,"1.3","0.0","0.0",FALSE,154,0,0,1,0,0,0,0,0,0,0,0,1,"11.8","54.2","56.0","12.2",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",7626,703,646,123,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.1","0.4",0,0,0,0,FALSE,0,"1.3","0.5",35639,32161,4821,5055,0,0,0,0,2,1,"1.0","-0.5","-0.5",FALSE,3,0,0,0,1,0,0,0,0,0,0,0,8,"2.0","0.3","2.0","0.4",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",54,NA,NA,NA,"0.3","1.1",-1,0,1,0,FALSE,0,"0.4","1.5",23077,6676,2112,492,0,0,0,0,6,2,"1.5","0.5","0.5",FALSE,206,0,0,0,4,0,0,0,0,0,0,0,18,"15.8","55.3","72.0","14.4",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",2144,140,178,7,0,0,0,0,0,0,"0.0","-1.0","-1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.6","2.4",0,0,0,0,FALSE,0,"0.3","2.8",4733,12435,2455,8533,0,0,0,0,11,6,"3.7","1.8","1.8",FALSE,237,1,0,2,3,0,0,0,2,0,0,0,26,"51.6","29.8","25.0","10.7",0,"MID","CAR"
535,"78911.jpg","Harris",97,"a",78911,"Kadeem","Harris",23,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",23,54,23,54,0,0,0,0,0,0,"0.0","0.1","0.1",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
537,"10589.jpg","Brian Murphy",97,"a",10589,"Brian","Murphy",28,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",260,1292,260,1292,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.6","0.0",48394,132,1605,28,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",49,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",4326,582,330,68,0,0,0,0,0,0,"0.0","0.5","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",65,NA,NA,NA,"0.7","2.8",0,0,0,0,FALSE,0,"12.3","4.5",212057,39292,25699,5523,0,0,0,0,18,6,"4.5","5.0","5.5",FALSE,360,0,1,2,3,0,0,0,0,0,0,0,98,"105.2","79.8","35.0","22.1",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",53,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.8","0.0",36958,2162,3324,168,0,0,0,0,0,0,"0.0","0.5","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",68,NA,NA,NA,"1.6","6.6",3,1,-3,-1,TRUE,2,"39.0","11.0",67666,1084945,5162,184707,0,0,0,0,44,9,"11.0","11.5","12.0",FALSE,360,1,5,2,3,0,0,0,1,0,0,9,139,"132.0","72.2","114.0","31.9",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.7","2.9",0,0,0,0,FALSE,0,"3.9","4.0",87334,75277,10494,13169,0,0,0,0,16,8,"4.0","4.5","5.0",FALSE,360,0,0,2,3,0,0,0,1,0,0,2,86,"80.4","32.4","10.0","12.3",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",58,NA,NA,NA,"0.1","0.2",-2,0,2,0,FALSE,0,"2.2","0.3",115531,3222,8904,228,0,0,0,0,1,0,"1.0","0.8","1.3",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"a",102380,"Antonio","Rüdiger",2,"",60,NA,NA,NA,"0.8","3.0",0,0,0,0,FALSE,0,"2.8","4.5",48549,32127,5280,4007,0,0,0,0,18,6,"4.5","5.0","5.5",FALSE,360,0,0,2,3,0,0,0,0,0,0,3,89,"51.8","46.1","41.0","14.0",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",52,NA,NA,NA,"0.0","0.0",-3,0,3,0,FALSE,0,"0.6","0.0",38052,1388,2514,161,0,0,0,0,0,0,"0.0","0.5","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",52,NA,NA,NA,"0.0","0.0",-3,-1,3,1,FALSE,0,"0.2","0.0",9008,860,710,103,0,0,0,0,0,0,"0.0","0.5","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"a",109533,"Emerson","Palmieri dos Santos",33,"",53,NA,NA,NA,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.1","0.0",4494,303,394,44,0,0,0,0,0,0,"0.0","0.5","1.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",107,NA,NA,NA,"0.6","2.5",2,1,-2,-1,TRUE,1,"18.9","6.8",144467,506428,10606,175450,0,0,0,0,27,11,"6.8","7.3","7.8",FALSE,223,2,2,1,1,0,0,0,0,0,0,4,95,"143.0","153.4","145.0","44.2",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"i",17878,"Cesc","Fàbregas",4,"Knee injury - Expected back 15 Sep",63,"2018-08-11T18:01:12Z",0,0,"0.0","0.0",-2,0,2,0,FALSE,0,"0.5","0.0",48242,931,1783,66,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",74,NA,NA,NA,"0.4","1.6",-1,0,1,0,FALSE,0,"6.1","3.0",253895,100148,28516,7292,0,0,0,0,12,3,"3.0","3.5","4.0",FALSE,220,0,1,2,3,0,0,0,0,0,0,0,50,"54.0","140.7","59.0","25.4",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"a",49579,"Pedro","Rodríguez Ledesma",11,"",68,NA,NA,NA,"1.0","3.9",3,1,-3,-1,FALSE,0,"14.7","6.5",152847,757686,32495,188958,0,0,0,0,26,6,"6.5","7.0","7.5",FALSE,263,3,0,2,2,0,0,0,0,0,0,2,99,"136.2","89.8","146.0","37.2",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"0.7","2.8",0,0,0,0,FALSE,0,"22.1","3.5",277861,322543,59448,24011,0,0,0,0,14,2,"3.5","4.0","4.5",FALSE,360,1,0,2,3,0,0,0,1,0,0,0,71,"86.8","87.8","65.0","24.0",0,"MID","CHE"
127,"88894.jpg","Barkley",8,"a",88894,"Ross","Barkley",8,"",59,NA,NA,NA,"0.2","0.8",-1,0,1,0,FALSE,0,"0.4","1.3",16550,6937,2506,195,0,0,0,0,5,0,"1.7","1.8","2.3",FALSE,137,0,0,1,3,0,0,0,0,0,0,0,23,"11.4","26.4","40.0","7.8",0,"MID","CHE"
