"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
466,"227127.jpg","Bissouma",36,"a",227127,"Yves","Bissouma",8,"",49,NA,NA,NA,"0.3","1.2",-1,0,1,0,FALSE,0,"0.0","1.7",1569,646,208,56,0,0,0,0,6,2,"1.5","1.2","0.2",FALSE,214,0,0,0,4,0,0,0,0,0,0,0,18,"11.8","21.3","25.0","5.7",0,"MID","BHA"
476,"165210.jpg","Jahanbakhsh",36,"a",165210,"Alireza","Jahanbakhsh",16,"",68,NA,NA,NA,"0.1","0.6",-2,0,2,0,FALSE,0,"0.8","1.0",36152,1080,2073,74,0,0,0,0,4,1,"1.0","0.5","-0.5",FALSE,68,0,0,0,0,0,0,0,0,0,0,0,9,"7.2","16.6","21.0","4.3",0,"MID","BHA"
503,"86153.jpg","Montoya",36,"a",86153,"Martín","Montoya",22,"",45,NA,NA,NA,"0.3","1.1",0,0,0,0,FALSE,0,"0.2","1.3",5867,3931,824,231,0,0,0,0,5,1,"1.3","0.8","-0.2",FALSE,360,0,0,0,7,0,0,0,0,0,0,0,51,"74.2","78.8","16.0","16.9",0,"DEF","BHA"
67,"21205.jpg","Heaton",90,"a",21205,"Tom","Heaton",1,"",49,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3485,1430,377,134,0,0,0,0,0,0,"0.0","-0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
68,"98747.jpg","Pope",90,"i",98747,"Nick","Pope",29,"Shoulder Dislocation - Unknown return date",49,"2018-07-27T07:01:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",11657,344,674,44,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
69,"68983.jpg","Lowton",90,"a",68983,"Matthew","Lowton",2,"",48,NA,NA,NA,"0.0","1.4",-2,-1,2,1,FALSE,0,"0.5","0.0",29420,5591,4181,152,0,0,0,0,7,0,"2.3","-0.5","-0.5",FALSE,270,0,0,1,7,0,0,0,0,0,0,0,62,"44.0","25.7","23.0","9.3",0,"DEF","BUR"
70,"51927.jpg","Mee",90,"a",51927,"Ben","Mee",6,"",49,NA,NA,NA,"0.4","3.1",-1,-1,1,1,FALSE,0,"3.2","2.0",127384,49570,18243,1703,0,0,0,0,15,2,"3.0","1.5","1.5",FALSE,450,0,1,1,10,0,0,0,0,0,0,2,94,"146.6","23.5","28.0","19.8",0,"DEF","BUR"
71,"40616.jpg","Ward",90,"a",40616,"Stephen","Ward",23,"",49,"2018-09-07T08:31:14Z",100,100,"0.1","1.4",-1,0,1,0,FALSE,0,"1.3","0.3",69907,10625,8857,226,0,0,0,0,7,0,"2.3","-0.2","-0.2",FALSE,228,0,0,1,6,0,0,0,1,0,0,0,44,"48.4","17.2","19.0","8.5",0,"DEF","BUR"
72,"17761.jpg","Tarkowski",90,"a",17761,"James","Tarkowski",5,"",50,NA,NA,NA,"0.5","4.4",0,0,0,0,FALSE,0,"8.9","2.7",169048,150770,34439,9537,0,0,0,0,22,2,"4.4","2.2","2.2",FALSE,450,2,0,1,10,0,0,0,1,0,0,1,107,"234.4","14.4","86.0","33.5",0,"DEF","BUR"
73,"41674.jpg","Long",90,"a",41674,"Kevin","Long",28,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.4","0.0",23914,2204,2033,222,0,0,0,0,0,0,"0.0","-0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
74,"103914.jpg","Taylor",90,"a",103914,"Charlie","Taylor",3,"",44,NA,NA,NA,"0.2","1.1",-1,0,1,0,FALSE,0,"0.2","1.0",6047,2809,677,617,0,0,0,0,5,1,"1.0","0.5","0.5",FALSE,270,0,0,0,6,0,0,0,1,0,0,0,42,"63.2","62.3","10.0","13.6",0,"DEF","BUR"
75,"17997.jpg","Bardsley",90,"a",17997,"Phil","Bardsley",26,"",44,NA,NA,NA,"0.1","0.2",-1,0,1,0,FALSE,0,"0.1","0.3",4793,686,373,137,0,0,0,0,1,1,"0.5","-0.2","-0.2",FALSE,180,0,0,0,3,0,0,0,2,0,0,0,21,"31.2","18.9","1.0","5.1",0,"DEF","BUR"
76,"60586.jpg","Gudmundsson",90,"a",60586,"Johann Berg","Gudmundsson",7,"",59,"2018-08-26T16:01:12Z",100,100,"0.1","1.7",-1,0,1,0,FALSE,0,"0.8","0.7",70205,10314,3890,1307,0,0,0,0,10,1,"2.5","0.2","0.2",FALSE,284,0,1,1,5,0,0,0,1,0,0,0,33,"40.2","77.6","63.0","18.1",0,"MID","BUR"
77,"39847.jpg","Defour",90,"i",39847,"Steven","Defour",16,"Calf injury - Expected back 30 Sep",54,"2018-07-05T14:31:07Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",594,181,29,17,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
78,"83314.jpg","Hendrick",90,"a",83314,"Jeff","Hendrick",13,"",55,NA,NA,NA,"0.6","2.7",0,0,0,0,FALSE,0,"0.2","3.3",6198,6037,1185,621,0,0,0,0,15,2,"3.0","2.8","2.8",FALSE,369,1,0,1,10,0,0,0,0,0,0,0,52,"59.2","44.8","119.0","22.3",0,"MID","BUR"
79,"90517.jpg","Brady",90,"i",90517,"Robbie","Brady",12,"Lack of match fitness - Expected back 30 Sep",54,"2018-07-29T19:31:09Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1229,155,92,17,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
80,"60551.jpg","Westwood",90,"a",60551,"Ashley","Westwood",18,"",45,"2018-08-03T12:31:10Z",100,100,"0.4","2.2",0,0,0,0,FALSE,0,"1.8","1.7",58287,119084,9652,2397,0,0,0,0,10,1,"2.0","1.2","1.2",FALSE,371,0,0,1,9,0,0,0,0,0,0,0,60,"66.0","65.7","12.0","14.4",0,"MID","BUR"
81,"12813.jpg","Walters",90,"n",12813,"Jonathan","Walters",19,"Joined Ipswich Town on loan until January on 30/8. - Expected back 01 Jan",49,"2018-08-30T16:31:13Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",2349,340,208,29,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","BUR"
82,"40145.jpg","Cork",90,"a",40145,"Jack","Cork",4,"",49,NA,NA,NA,"0.3","1.8",-1,0,1,0,FALSE,0,"0.6","1.7",28881,3101,4009,250,0,0,0,0,9,1,"1.8","1.2","1.2",FALSE,450,0,0,1,10,0,0,0,2,0,0,0,54,"43.8","69.9","25.0","13.9",0,"MID","BUR"
83,"17349.jpg","Lennon",90,"a",17349,"Aaron","Lennon",25,"",50,"2018-08-08T19:01:10Z",100,100,"0.4","2.2",0,0,0,0,FALSE,0,"0.4","2.0",14745,13507,2302,1541,0,0,0,0,11,2,"2.2","1.5","1.5",FALSE,450,0,0,1,10,0,0,0,0,0,0,0,22,"27.6","29.7","35.0","9.1",0,"MID","BUR"
84,"40399.jpg","Vokes",90,"a",40399,"Sam","Vokes",9,"",53,NA,NA,NA,"0.2","1.1",-2,-1,2,1,FALSE,0,"0.6","1.3",35455,9428,3581,1506,0,0,0,0,6,2,"1.2","0.8","0.8",FALSE,162,0,0,0,2,0,0,0,0,0,0,0,9,"16.0","36.8","89.0","13.8",0,"FWD","BUR"
85,"44699.jpg","Barnes",90,"a",44699,"Ashley","Barnes",10,"",57,"2018-07-24T09:01:08Z",100,100,"0.2","0.9",-3,-1,3,1,FALSE,0,"0.4","1.0",34864,3969,2837,580,0,0,0,0,5,1,"1.0","0.5","0.5",FALSE,128,0,0,0,1,0,0,0,0,0,0,0,13,"9.8","37.6","28.0","7.5",0,"FWD","BUR"
86,"92383.jpg","Wells",90,"u",92383,"Nahki","Wells",21,"Season-long loan to Queens Park Rangers",45,"2018-08-23T23:01:12Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"1.4","0.0",65524,12382,6823,134,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","BUR"
87,"60689.jpg","Wood",90,"a",60689,"Chris","Wood",11,"",64,"2018-08-12T12:31:12Z",100,100,"0.3","1.4",-1,0,1,0,FALSE,0,"0.3","1.7",21214,10944,2910,831,0,0,0,0,9,1,"1.8","1.2","1.2",FALSE,304,0,0,1,8,0,0,0,0,0,0,0,18,"6.2","18.3","70.0","9.2",0,"FWD","BUR"
485,"39725.jpg","Lindegaard",90,"a",39725,"Anders","Lindegaard",22,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",2697,369,302,58,0,0,0,0,0,0,"0.0","-0.5","-0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","BUR"
490,"15749.jpg","Hart",90,"a",15749,"Joe","Hart",20,"",45,NA,NA,NA,"1.1","5.3",0,0,0,0,FALSE,1,"7.3","5.0",99339,212804,13615,42866,0,0,0,0,24,3,"4.8","4.5","4.5",FALSE,450,0,0,1,10,0,1,0,0,0,26,2,125,"215.0","0.0","0.0","21.4",0,"GKP","BUR"
491,"83312.jpg","Gibson",90,"i",83312,"Ben","Gibson",14,"Hernia - Expected back 04 Oct",49,"2018-09-03T16:31:13Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",12046,584,1318,11,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","BUR"
495,"81183.jpg","Vydra",90,"a",81183,"Matej","Vydra",27,"",59,"2018-08-10T14:31:13Z",100,100,"0.1","0.3",-1,0,1,0,FALSE,0,"0.1","0.7",5574,777,390,145,0,0,0,0,2,1,"1.0","0.2","0.2",FALSE,40,0,0,0,1,0,0,0,0,0,0,0,5,"5.0","12.9","10.0","2.8",0,"FWD","BUR"
534,"433154.jpg","McNeil",90,"a",433154,"Dwight","McNeil",31,"",45,NA,NA,NA,"0.1","0.2",0,0,0,0,FALSE,0,"0.0","0.5",189,424,61,69,0,0,0,0,1,0,"1.0","0.0","0.0",FALSE,79,0,0,0,2,0,0,0,1,0,0,0,18,"12.8","38.6","11.0","6.2",0,"MID","BUR"
33,"48615.jpg","Arter",97,"d",48615,"Harry","Arter",7,"Illness - 75% chance of playing",50,"2018-09-16T11:01:15Z",100,75,"0.3","1.2",0,0,0,0,FALSE,0,"0.2","1.3",7404,1737,1347,94,0,0,0,0,6,1,"1.5","0.3","-0.1",FALSE,315,0,0,2,5,0,0,0,3,0,0,0,28,"38.4","21.0","25.0","8.5",0,"MID","CAR"
88,"88734.jpg","Etheridge",97,"a",88734,"Neil","Etheridge",1,"",46,NA,NA,NA,"0.7","7.0",1,0,-1,0,TRUE,1,"8.0","3.3",81934,401719,19597,39957,0,0,0,0,32,1,"6.4","2.3","1.8",FALSE,450,0,0,2,9,0,2,0,0,0,20,3,136,"200.6","0.0","0.0","20.0",0,"GKP","CAR"
89,"45220.jpg","Smithies",97,"a",45220,"Alex","Smithies",12,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3218,906,306,79,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
90,"49982.jpg","Morrison",97,"a",49982,"Sean","Morrison",4,"",50,NA,NA,NA,"0.9","4.0",0,0,0,0,FALSE,0,"0.5","4.3",15386,6654,1868,1417,0,0,0,0,20,3,"4.0","3.3","2.8",FALSE,450,0,2,2,9,0,0,0,0,0,0,0,95,"108.4","62.7","76.0","24.7",0,"DEF","CAR"
91,"19523.jpg","Bamba",97,"a",19523,"Sol","Bamba",22,"",45,NA,NA,NA,"1.1","4.9",0,0,0,0,FALSE,0,"1.3","5.0",23599,42634,4739,14942,0,0,0,0,22,6,"4.4","4.0","3.5",FALSE,450,1,0,2,9,0,0,0,0,0,0,2,85,"136.4","2.3","77.0","21.6",0,"DEF","CAR"
92,"49382.jpg","Ecuele Manga",97,"a",49382,"Bruno","Ecuele Manga",5,"",45,NA,NA,NA,"0.5","3.1",0,0,0,0,FALSE,0,"0.1","2.3",2988,3132,586,104,0,0,0,0,14,0,"2.8","1.3","0.8",FALSE,450,0,0,2,9,0,0,0,0,0,0,0,79,"81.6","39.0","0.0","12.1",0,"DEF","CAR"
93,"27698.jpg","Connolly",97,"a",27698,"Matthew","Connolly",16,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"1.2","0.0",36198,15049,4051,2111,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
94,"56981.jpg","Bennett",97,"a",56981,"Joe","Bennett",3,"",45,NA,NA,NA,"0.7","4.2",0,0,0,0,FALSE,0,"0.9","3.3",20021,46177,4208,1775,0,0,0,0,19,0,"3.8","2.3","1.8",FALSE,450,0,1,2,9,0,0,0,0,0,0,2,97,"94.0","40.8","0.0","13.5",0,"DEF","CAR"
95,"38716.jpg","Peltier",97,"a",38716,"Lee","Peltier",2,"",39,"2018-07-30T11:01:09Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"2.3","0.0",119988,38406,14179,3199,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,90,0,0,0,2,0,0,0,1,0,0,0,6,"10.8","1.0","0.0","1.2",0,"DEF","CAR"
96,"73459.jpg","Jazz Richards",97,"a",73459,"Ashley Darel Jazz","Richards",6,"",39,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.8","0.0",19164,7875,2574,3278,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,45,0,0,0,2,0,0,0,0,0,0,0,5,"8.6","1.0","0.0","1.0",0,"DEF","CAR"
97,"14927.jpg","Halford",97,"u",14927,"Greg","Halford",NA,"Contract expired",40,"2018-07-09T09:22:51Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",808,319,72,32,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
98,"104073.jpg","Ralls",97,"a",104073,"Joe","Ralls",8,"",49,NA,NA,NA,"0.5","2.4",-1,0,1,0,FALSE,0,"0.2","2.3",14173,7737,2174,569,0,0,0,0,12,2,"2.4","1.3","0.8",FALSE,450,0,0,2,9,0,0,0,0,0,0,0,70,"86.0","105.7","43.0","23.4",0,"MID","CAR"
99,"49806.jpg","Hoilett",97,"a",49806,"David Junior","Hoilett",33,"",52,"2018-09-02T12:31:13Z",100,100,"0.2","1.5",-3,-1,3,1,FALSE,0,"0.1","1.0",15036,1018,961,79,0,0,0,0,8,2,"2.0","0.0","-0.5",FALSE,352,0,0,1,9,0,0,0,1,0,0,0,26,"33.4","53.0","26.0","10.7",0,"MID","CAR"
100,"76360.jpg","Mendez-Laing",97,"i",76360,"Nathaniel","Mendez-Laing",19,"Knee injury - Expected back 24 Nov",48,"2018-08-25T18:01:15Z",0,0,"0.1","0.8",-2,-1,2,1,FALSE,0,"0.0","0.3",2817,367,238,17,0,0,0,0,4,0,"1.3","0.0","0.0",FALSE,83,0,0,0,1,0,0,0,0,0,0,0,11,"8.0","1.4","34.0","4.4",0,"MID","CAR"
101,"122797.jpg","Paterson",97,"a",122797,"Callum","Paterson",13,"",53,NA,NA,NA,"0.2","1.3",-2,0,2,0,FALSE,0,"0.1","1.3",5117,459,530,27,0,0,0,0,7,1,"1.8","0.3","-0.2",FALSE,168,0,0,1,3,0,0,0,0,0,0,0,34,"33.2","49.0","57.0","14.0",0,"MID","CAR"
102,"49845.jpg","Gunnarsson",97,"d",49845,"Aron","Gunnarsson",17,"Knee injury - 25% chance of playing",44,"2018-08-11T18:01:12Z",50,25,"0.0","0.0",-1,0,1,0,FALSE,0,"0.5","0.0",42022,1730,3835,158,0,0,0,0,0,0,"0.0","-0.5","-0.4",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
103,"40451.jpg","Pilkington",97,"u",40451,"Anthony","Pilkington",NA,"Not in Squad",44,"2018-09-06T06:33:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",8098,2408,1174,37,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
104,"54527.jpg","Damour",97,"a",54527,"Loïc","Damour",20,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",2000,1171,257,182,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
105,"75826.jpg","Ward",97,"a",75826,"Danny","Ward",9,"",45,NA,NA,NA,"0.7","2.4",0,0,0,0,FALSE,0,"0.5","3.3",14877,24814,3505,7834,0,0,0,0,11,2,"2.8","2.3","1.8",FALSE,218,1,0,0,6,0,0,0,0,0,0,0,35,"46.2","35.0","50.0","13.1",0,"MID","CAR"
106,"114245.jpg","Murphy",97,"d",114245,"Josh","Murphy",11,"Knock - 75% chance of playing",48,"2018-09-03T16:31:13Z",75,75,"0.2","1.4",-2,-1,2,1,FALSE,0,"0.1","1.0",10642,2760,1544,27,0,0,0,0,7,0,"2.3","0.0","-0.4",FALSE,194,0,0,2,1,0,0,0,0,0,0,0,20,"18.0","56.7","43.0","11.7",0,"MID","CAR"
107,"82078.jpg","Zohore",97,"a",82078,"Kenneth","Zohore",10,"",48,"2018-08-18T11:31:12Z",100,100,"0.1","0.8",-2,-1,2,1,FALSE,0,"0.4","0.7",30081,13222,3754,950,0,0,0,0,4,0,"1.3","-0.3","-0.8",FALSE,154,0,0,1,0,0,0,0,0,0,0,0,1,"11.8","54.2","56.0","12.2",0,"FWD","CAR"
108,"114054.jpg","Bogle",97,"u",114054,"Omar","Bogle",30,"Season-long loan to Birmingham City",45,"2018-08-08T08:43:30Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.2","0.0",8576,852,539,101,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","CAR"
109,"45196.jpg","Madine",97,"a",45196,"Gary","Madine",24,"",45,NA,NA,NA,"0.2","0.7",0,0,0,0,FALSE,0,"1.3","0.7",46933,42853,6737,6603,0,0,0,0,3,1,"1.0","-0.3","-0.8",FALSE,16,0,0,0,3,0,0,0,0,0,0,0,10,"2.0","0.6","4.0","0.6",0,"FWD","CAR"
110,"96994.jpg","Reid",97,"a",96994,"Bobby","Reid",14,"",53,NA,NA,NA,"0.3","1.5",-2,-1,2,1,FALSE,0,"0.3","1.7",28004,8083,2485,1026,0,0,0,0,8,2,"1.6","0.7","0.2",FALSE,276,0,0,0,6,0,0,0,0,0,0,0,20,"15.8","55.8","80.0","14.9",0,"FWD","CAR"
467,"80792.jpg","Cunningham",97,"a",80792,"Greg","Cunninghamm",18,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",2558,198,222,48,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CAR"
504,"175946.jpg","Camarasa",97,"a",175946,"Víctor","Camarasa",21,"",45,NA,NA,NA,"0.8","2.9",0,0,0,0,FALSE,0,"0.4","3.7",12128,28561,3380,6394,0,0,0,0,13,2,"3.3","2.7","2.2",FALSE,327,1,0,2,7,0,0,0,2,0,0,0,36,"62.8","31.8","25.0","12.0",0,"MID","CAR"
535,"78911.jpg","Harris",97,"a",78911,"Kadeem","Harris",23,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",81,150,33,54,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CAR"
537,"10589.jpg","Brian Murphy",97,"a",10589,"Brian","Murphy",28,"",40,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1209,4722,551,2080,0,0,0,0,0,0,"0.0","-1.0","-1.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CAR"
111,"60772.jpg","Courtois",8,"u",60772,"Thibaut","Courtois",13,"Transferred to Real Madrid",55,"2018-08-09T06:49:10Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.6","0.0",50359,163,1027,21,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
112,"20310.jpg","Caballero",8,"a",20310,"Willy","Caballero",13,"",48,NA,NA,NA,"0.0","0.0",-2,-1,2,1,FALSE,0,"0.1","0.0",4889,707,302,76,0,0,0,0,0,0,"0.0","1.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","CHE"
113,"41328.jpg","Azpilicueta",8,"a",41328,"César","Azpilicueta",28,"",64,NA,NA,NA,"0.5","3.1",-1,0,1,0,FALSE,0,"11.4","3.3",271715,54048,35979,7235,0,0,0,0,20,2,"4.0","4.3","3.8",FALSE,450,0,1,2,4,0,0,0,0,0,0,0,122,"126.4","126.4","35.0","28.8",0,"DEF","CHE"
114,"19419.jpg","Cahill",8,"a",19419,"Gary","Cahill",24,"",52,NA,NA,NA,"0.0","0.0",-3,-1,3,1,FALSE,0,"0.7","0.0",41123,2514,2455,208,0,0,0,0,0,0,"0.0","1.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
115,"82263.jpg","Alonso",8,"a",82263,"Marcos","Alonso",3,"",69,NA,NA,NA,"1.1","6.8",4,1,-4,-1,TRUE,2,"44.4","7.3",94803,1397278,20885,146792,0,0,0,0,46,2,"9.2","8.3","7.8",FALSE,450,1,5,2,4,0,0,0,1,0,0,9,155,"146.0","111.2","117.0","37.5",0,"DEF","CHE"
116,"41270.jpg","David Luiz",8,"a",41270,"David","Luiz Moreira Marinho",30,"",55,"2018-07-05T14:31:07Z",100,100,"0.7","3.3",0,0,0,0,FALSE,0,"4.0","4.0",113586,103858,16451,9997,0,0,0,0,18,2,"3.6","5.0","4.5",FALSE,450,0,0,2,4,0,0,0,1,0,0,2,99,"100.0","34.1","10.0","14.4",0,"DEF","CHE"
117,"49013.jpg","Moses",8,"a",49013,"Victor","Moses",15,"",57,NA,NA,NA,"0.0","0.2",-3,-1,3,1,FALSE,0,"1.9","0.0",129360,3671,7671,265,0,0,0,0,1,0,"1.0","1.0","0.5",FALSE,9,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","0.0","1.2",0,"DEF","CHE"
118,"102380.jpg","Rüdiger",8,"a",102380,"Antonio","Rüdiger",2,"",60,NA,NA,NA,"0.6","3.3",0,0,0,0,FALSE,0,"2.7","3.3",61535,40572,8210,3148,0,0,0,0,20,2,"4.0","4.3","3.8",FALSE,450,0,0,2,4,0,0,0,0,0,0,3,104,"73.0","57.6","59.0","19.1",0,"DEF","CHE"
119,"135363.jpg","Christensen",8,"a",135363,"Andreas","Christensen",27,"",51,NA,NA,NA,"0.0","0.0",-4,-1,4,1,FALSE,0,"0.5","0.0",41665,1678,1984,167,0,0,0,0,0,0,"0.0","1.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
120,"105700.jpg","Zappacosta",8,"a",105700,"Davide","Zappacosta",21,"",52,"2018-09-15T13:01:13Z",75,100,"0.1","0.2",-3,0,3,0,FALSE,0,"0.2","0.3",9959,1098,425,162,0,0,0,0,1,1,"1.0","1.0","0.8",FALSE,6,0,0,0,0,0,0,0,0,0,0,0,2,"1.0","0.4","21.0","2.2",0,"DEF","CHE"
121,"109533.jpg","Emerson",8,"d",109533,"Emerson","Palmieri dos Santos",33,"Illness - 75% chance of playing",53,"2018-09-14T15:31:13Z",75,75,"0.0","0.0",-2,0,2,0,FALSE,0,"0.1","0.0",5360,331,556,14,0,0,0,0,0,0,"0.0","0.8","0.4",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","CHE"
122,"42786.jpg","Hazard",8,"a",42786,"Eden","Hazard",10,"",109,NA,NA,NA,"1.2","4.4",4,2,-4,-2,TRUE,2,"33.7","13.0",167334,1311751,9389,591839,0,0,0,0,47,20,"9.4","14.0","13.5",FALSE,306,5,2,1,2,0,0,0,0,0,0,7,166,"255.6","184.1","214.0","65.4",0,"MID","CHE"
123,"17878.jpg","Fàbregas",8,"a",17878,"Cesc","Fàbregas",4,"",63,"2018-08-11T18:01:12Z",75,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.4","0.0",50518,1258,1048,276,0,0,0,0,0,0,"0.0","0.8","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","CHE"
124,"47431.jpg","Willian",8,"a",47431,"Willian","Borges Da Silva",22,"",74,NA,NA,NA,"0.6","3.0",-1,0,1,0,FALSE,0,"6.2","4.7",298781,148317,20864,39755,0,0,0,0,22,10,"4.4","5.7","5.2",FALSE,242,1,2,2,3,0,0,0,0,0,0,1,82,"93.6","164.0","68.0","32.6",0,"MID","CHE"
125,"49579.jpg","Pedro",8,"d",49579,"Pedro","Rodríguez Ledesma",11,"Shoulder injury - 75% chance of playing",68,"2018-09-20T19:31:13Z",NA,75,"0.5","4.1",3,0,-3,0,FALSE,0,"13.0","3.7",491714,1019398,296475,31849,0,0,0,0,28,2,"5.6","4.7","3.2",FALSE,330,3,0,2,3,0,0,0,0,0,0,2,103,"135.4","94.6","165.0","39.0",0,"MID","CHE"
126,"116594.jpg","Kanté",8,"a",116594,"N'Golo","Kanté",7,"",50,NA,NA,NA,"0.4","3.2",0,0,0,0,FALSE,0,"20.3","2.0",415567,364163,96534,17612,0,0,0,0,16,2,"3.2","3.0","2.5",FALSE,450,1,0,2,4,0,0,0,1,0,0,0,85,"98.6","96.3","67.0","26.2",0,"MID","CHE"
